Train/Value Loss,Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
1.424335,64.92706,0.25795966,73,182.69829053586378,2.3637900995028294,182.66756778372468,177.5694082940996,0.03944287945082686,1.4117114061779445
1.2817774,48.43848,0.1952573,74,144.12654195061532,3.4734392135910124,144.18106058361093,138.41690315558782,0.03104067666773348,1.4321121713850233
1.4521506,51.187607,0.2513798,75,172.2449677724124,3.269325552909169,171.25454545709874,167.81770431736473,0.03716579996034104,1.4528691092464658
1.3211443,69.9506,0.26909375,76,202.59138082609192,6.659370643065879,202.86175584903782,190.47533466745148,0.04377625257316456,1.4736279548539055
1.5002384,62.748978,0.2975734,77,196.0725616106541,2.863743705341367,196.46293888168097,188.95872055106577,0.04235623810756728,1.4933894607093599
1.4154923,66.567406,0.32294574,78,217.74609058413776,5.584335681427912,218.43822305551308,209.11803222184034,0.04707744967146575,1.5144255973233116
1.5135949,46.01399,0.2954574,79,151.71503839841546,5.049118210346257,151.51197556173827,141.03308596192258,0.03269370221912332,1.5355171854628458
1.819473,62.487617,0.18765676,80,190.2471348061043,4.615327785410189,189.77038838193448,184.00517811101008,0.04108726744626274,1.5554146662023332
1.192097,53.843323,0.26867905,81,185.167854639002,1.9701245381278927,185.1857340337047,181.71518940768982,0.03998083220488871,1.5762432254023022
1.4915875,52.396057,0.31331044,82,197.09952950515282,2.6023769914738,197.42948177835774,192.93987755082074,0.04257994568676177,1.597631027897199
1.4512095,54.074997,0.22368345,83,179.5497302217157,4.281572319081949,177.48260942954767,176.0751921766885,0.03875701886102747,1.618572984205352
1.1341057,34.9834,0.26489347,84,221.90381298705643,6.016239890833232,221.5515473030711,209.66626960663498,0.04798313914696164,1.6390742733081183
1.3167202,48.224915,0.29564366,85,223.55043658948708,2.289293339516271,223.14457329269058,220.78926437271795,0.04834182823735826,1.659713517692354
1.1170189,60.165672,0.23468353,86,210.49038490345953,2.9062077136515927,209.7921344643732,206.62433746462028,0.04549691695776823,1.6816659937302272
1.1756566,59.25405,0.19024594,87,208.070618807155,2.2672608223379913,208.17640071479008,204.94720760803926,0.04496981185689706,1.7033748120069503
1.7696202,81.2916,0.29088122,88,198.71964534961916,4.518198484540053,198.82784499138694,191.16697917595502,0.04293286051060553,1.7235699186722437
1.3038436,53.55887,0.30398345,89,208.24700456092106,4.092695899644923,209.55779713827923,200.6047035485252,0.04500823450885218,1.7446941561169094
1.226989,54.427383,0.37553805,90,244.0400165154807,2.202157263768744,243.99758406565195,241.1291671957322,0.0528051365340539,1.7659012014336055
1.5270839,54.89843,0.20257556,91,188.1877784953162,2.7153249000096222,188.12512387904576,182.86647019921,0.0406386715189186,1.787544727789031
1.4881635,67.202896,0.3108492,92,214.84841702525847,3.3914671454350236,216.14943436751864,208.67148197927247,0.046446240516218304,1.8083429439200296
1.3366599,51.449104,0.4404011,93,176.0192185204026,7.260271992081443,173.34294544804885,166.88103413705886,0.03798795662427263,1.828337506916788
0.9631805,27.797085,0.23349762,94,230.31465921145895,4.220903201798069,229.65973129098109,222.68832064670158,0.04981529968276562,1.8496636527114445
1.2422429,53.71199,0.24522644,95,186.23953438482704,8.785166177731986,182.8056454727281,176.87519989952423,0.04021427950435596,1.8701063789261712
1.4306655,53.549393,0.2773013,96,165.3275774396755,38.57717542437533,141.87521517959127,128.8240294343278,0.035658963520789705,1.8904349454243978
1.2328837,65.11844,0.26652637,97,181.82600410716594,6.382952337049549,180.9570779007109,171.17671930826188,0.0392528666116977,1.9111619172493617
1.2008612,54.474327,0.31498885,98,226.5157384061809,6.548780111775961,225.05732687943163,216.07615619913759,0.04898776906427906,1.9324905757771598
1.3689756,43.268295,0.20681055,99,240.35227546700307,5.851267593486748,240.3174328291331,230.35669820536862,0.05200182454438962,1.9541983669333989
1.0894159,52.03013,0.2546159,100,211.60114727964583,2.33642346958963,211.41334810874488,206.8743672991021,0.0457388777469692,1.975093877447976
1.5239722,57.42131,0.2815397,101,107.21303182083736,16.9641060393269,113.7163642695296,77.24706725148569,0.022999693074244463,1.9964632149537405
1.3922065,47.339775,0.3489278,102,210.5917012729057,27.74059590675991,225.70883793342853,152.92651516850097,0.04551898701454702,2.017148072918256
1.407316,73.17705,0.29339933,103,207.38618548484078,3.2059477803723064,207.1978745567651,203.49419001549592,0.0448207196384595,2.03847944021225
1.2064662,51.883446,0.36412024,104,216.99357939231783,7.4485622843510875,219.32853026174806,204.56070130985165,0.046913527841055486,2.060700461798244
1.0771682,32.74613,0.43393543,105,216.4034067414097,21.38035417437052,219.7436837025527,189.50785309905257,0.046784968714963335,2.0821643728017807
1.0052358,50.912216,0.21351436,106,211.44929423714103,2.064532821141491,210.78998401452506,208.64202350035424,0.045705799131061105,2.102652629746331
1.2835882,47.98864,0.23412888,107,202.0685943700677,3.830494696315311,201.7947299328511,196.6696892687454,0.0436623723894321,2.1236715892950695
1.5398598,57.02018,0.29064912,108,193.36742046182783,6.568098288303816,192.40846149550023,183.43955232673852,0.041766968880140525,2.1450868488020367
1.3558859,50.702545,0.22246666,109,252.6760087109521,1.6054963638531288,253.12622849581857,249.130514210006,0.0546863413101141,2.1672935838831795
1.162111,46.953354,0.27111852,110,215.44859413750206,6.184690637749575,213.10204734923187,205.48257802097115,0.046576978944933733,2.1874404257535933
1.189369,51.75207,0.25963807,111,186.27228041432832,2.66385311466337,185.9967881876323,182.93534086774733,0.04022141267280962,2.207042274541325
1.2139648,48.797157,0.22408074,112,189.99666898664762,1.998617145399338,189.41049478780195,187.7804806828404,0.0410327077054551,2.2265910292996303
1.4014673,60.76615,0.3233006,113,209.1037806585733,5.2144780531486825,208.51313189194389,202.22074409677458,0.045194868684802776,2.2459044435951445
1.2146139,60.9898,0.3660556,114,213.5495370617927,12.439810510685314,217.47538260860995,179.29287339312643,0.04616330149363766,2.2651606384913126
1.1652493,55.55344,0.2321243,115,234.34927607834143,6.395843359762223,235.2529261723866,224.12476412940472,0.05069417270022069,2.284191932876905
1.2027715,59.020657,0.45698318,116,182.11909182868283,13.409421781885746,173.74653338519428,168.47265056491932,0.03931671081269307,2.304738469587432
1.4273813,48.48843,0.28467304,117,198.174258828589,3.2214964300927074,200.03260753116865,191.9744859647354,0.04281405728511179,2.324674849708875
1.2876339,55.654285,0.25606075,118,204.15039778775207,3.311898267497379,203.87194946722886,199.38740971674315,0.04411585803920144,2.344671022693316
1.2061096,55.97294,0.43407243,119,203.3810444660293,5.7690429166211095,203.57556106070592,193.99455763449322,0.04394826743576602,2.365253675116433
1.2627897,42.63587,0.35196358,120,195.6598202614113,7.1930048939268625,195.16049220931797,185.2441928499721,0.042266329388349094,2.385396193464597
1.2184222,57.672806,0.3478427,121,174.76886016133295,6.75083564441656,172.13749305155034,169.57971732992507,0.037715587212208766,2.405121708777216
1.2131609,50.394295,0.29239428,122,193.91681040424785,1.2734285218451507,194.27746583201846,191.8750402447709,0.04188664418324489,2.4250924252801473
1.3217068,43.621155,0.35977033,123,185.91751130714252,3.736805089234005,186.60464637693156,179.0149295809391,0.04014413222561485,2.4461112116442787
1.0550864,53.276154,0.29607943,124,191.4636216712067,7.383476307856625,190.1236071494638,182.60205087430273,0.04135225852648224,2.465653083059523
1.2428529,42.553204,0.32725078,125,204.94089476839022,3.979644703957932,204.64988114246975,199.5675002729644,0.04428805443097417,2.4851116364532047
1.1163145,39.412567,0.27939308,126,196.36250299426757,2.4375309474469677,196.46673402199144,191.10667641847658,0.04241939693208743,2.5058748492267395
1.1121505,47.764008,0.39354303,127,213.90455827305587,2.9831280553064072,213.90432237206042,209.85807550803628,0.04624063685744,2.527230464087592
1.0915109,54.6998,0.22874963,128,224.21157591183064,4.847626904528033,223.51327725310807,215.4894662103264,0.048485846252044065,2.54715072731177
1.1157897,55.825172,0.26548213,129,205.63833715769292,3.6426379208279824,205.31447298415338,200.07177563654548,0.044439980454537634,2.567314953605334
1.3460284,46.98295,0.26428384,130,199.64726785776926,4.506025917262486,198.0731121089778,194.22393321305555,0.04313492737833939,2.5884182336595325
1.2046565,52.25112,0.29749846,131,195.0253880133471,3.2730588653402184,194.1588916802477,190.69591438133665,0.04212812905790289,2.609451014664438
1.4063504,56.343742,0.29327685,132,194.83684037178222,4.603921679182073,194.5180375784551,187.2905360506751,0.0420870571444738,2.6300900550021065
1.3435384,64.332535,0.3965375,133,190.80596941765728,3.053585780055009,190.15871343727093,186.41105283272103,0.04120900011073093,2.650977116624514
1.3806746,55.13756,0.26852456,134,199.65932670860087,2.92398740194695,199.7577791414531,195.5385383478797,0.04313755419495348,2.6713571921984354
1.024524,47.85438,0.22908315,135,206.65647757866236,3.370693257696181,207.33775295478907,199.81244336673456,0.04466176511798743,2.692232748336262
1.1327399,55.287815,0.22994193,136,208.08212423950886,3.6920126194259537,207.15668248383722,202.7477474968365,0.044972318120659785,2.7126374433437985
0.99879164,50.65643,0.36875698,137,194.82988306070942,3.464018731212414,193.44032658606017,191.15840681106292,0.042085541611976494,2.7334017980760996
1.1612124,55.06855,0.25266412,138,191.7775127514519,3.457973922164478,191.69622296386763,186.91163722990757,0.041420634387177156,2.7538896263307997
1.5412791,65.74965,0.3489225,139,188.54644657339128,2.3639329233918667,188.40408860435798,185.5413738514353,0.04071680129094977,2.7735619866185717
1.1868266,45.04207,0.26611575,140,200.93601671095695,1.5064526419735085,200.42679011759915,199.23390749584317,0.04341565950996754,2.795366731617186
1.1569908,55.391136,0.32192317,141,181.40578880521966,2.1178009324637674,180.87155640116774,178.41850619959897,0.0391613298183447,2.81611912270387
1.2739031,54.827995,0.23600781,142,196.78615685402684,4.920206054733353,196.0706668512329,189.58120848977947,0.04251168275707849,2.8367584493425158
1.464877,63.889282,0.261746,143,186.88969075929975,7.44695955514639,184.35691986352174,177.3976487601042,0.040355905069683055,2.8565924814012313
1.7720554,64.07837,0.3215915,144,201.41467106104258,2.973626146068981,200.90261101467746,197.26154255982533,0.04351992626115049,2.8761760840151047
1.2613313,61.45668,0.22699508,145,200.39279372691232,3.994682191299815,202.41920373533492,193.9201808977766,0.043297327574398366,2.8963910198873943
1.5642525,80.39673,0.33403218,146,197.97673734287235,2.7696534129080885,198.23033114484502,192.55856545760125,0.042771030571574525,2.9177116500006783
1.1586227,43.169327,0.2575856,147,192.00375672171194,2.6328573170197562,191.30254052875128,188.0322754844544,0.04146991780797867,2.9374941445059246
1.1251333,55.250748,0.26849523,148,199.57690761763348,3.141003471503187,199.82423924342243,194.72739012566018,0.04311960059054336,2.957868391871452
1.2929213,44.675327,0.30150944,149,193.11244468447848,3.0747871304194274,193.38139386260372,189.01869153211004,0.04171142672131588,2.97789007988241
1.2854815,48.98806,0.21553496,150,185.39802056245577,4.918460495325694,184.50341993440077,178.50912163255683,0.040030969956832786,2.9981925524605644
1.4835644,58.669044,0.45925146,151,198.18549212152044,3.1983078919082937,198.59006740004202,193.22128505865493,0.042816504267906036,3.0175453564193515
1.2790593,57.6927,0.31226128,152,187.89598754126274,2.781868982387238,187.28438773409832,185.39090731188136,0.040575109796773416,3.0384975361824034
1.1475251,61.11891,0.32441846,153,196.66415388419318,3.529188045679378,197.04011010285393,190.91818725385946,0.04248510647442912,3.054464035961363
1.3216419,57.549576,0.30924958,154,186.10501465899173,5.322995069125177,185.3713884598304,178.37171180868154,0.040184976658199104,3.0688557505607603
1.1697726,45.6231,0.2316888,155,186.01758247061701,2.9262327597548334,184.9785809005366,182.44769680623085,0.04016593103534199,3.0829691969686084
1.3628924,45.324265,0.2686718,156,178.71570822293316,2.4638129383077474,178.800763103726,174.48005037630367,0.03857534128050907,3.097382587591807
1.2668087,44.73655,0.4512618,157,189.15808256444353,9.289613904905215,190.64900713835908,177.0333822763811,0.04085003584252581,3.1114301064279344
1.1327233,40.011726,0.23824215,158,183.7645404263753,5.0714375433211005,182.83350534687293,175.79594425930802,0.03967514394818893,3.126039772629738
1.3306496,57.966896,0.25657564,159,183.00348387174114,3.1118661760624837,183.78486576030676,176.82209784745254,0.03950936065507984,3.1408334239323934
1.3086138,52.351166,0.33340073,160,184.7204340042877,4.5380955064946615,186.01739712600792,177.82149994449657,0.03988336919011505,3.1552924072080186
1.3816211,66.69629,0.2971182,161,185.94125857526745,3.3518807692376558,185.920698432907,178.74186117587627,0.04014930516616457,3.170731213622623
1.2336409,37.73067,0.2358911,162,197.43070948714507,3.4920928567685654,196.4403714880823,192.3938632785706,0.042652087642168594,3.186551925142606
1.2945907,67.322945,0.31981647,163,180.2596314545586,3.9360947260288097,180.0458913037649,175.20100763706154,0.038911658832848584,3.201951386862331
1.3345664,53.26667,0.29118678,164,188.55425157533483,4.308696042921218,187.21913784887795,183.5360455990649,0.04071850147856007,3.2177780498398674
1.3318638,58.697693,0.2610267,165,192.1919020305737,2.8945004970754113,192.18069743406164,188.3070995574105,0.04151090208003599,3.2325237188074323
1.0402212,44.108818,0.24910948,166,187.81188125693305,5.46572801634032,185.46915311396708,182.3032152362875,0.04055678866583716,3.247239705257946
1.5064301,60.117924,0.33015275,167,197.59743642939262,3.9199196082681595,196.3335041382357,192.65481770432692,0.04268840628546455,3.2620875661240682
1.1247928,60.086975,0.27484408,168,190.4042405734607,3.2596430939268353,189.98185927063463,186.13327723898362,0.04112149027940199,3.2766141866313085
1.1734748,62.434303,0.233446,169,186.89924113252732,3.2087382453459514,186.44263481170415,181.70054571727363,0.04035798545689534,3.2913423524962533
1.3617086,50.012016,0.20007679,170,199.11444230174962,3.4991010210903495,199.35054838474,195.13298853927378,0.04301886034653768,3.3060838386747573
1.3208845,72.085526,0.31338567,171,182.67039419714217,3.3582763817918826,182.37972847604487,178.2561323511463,0.039436802705451246,3.3210958445734446
1.5433593,45.995693,0.41427144,172,184.94639989740614,4.030866320861774,184.06486652181576,179.0525513834493,0.03993259203651642,3.3359633947081035
1.0935323,54.095875,0.3297973,173,194.3282555424964,5.92265441957254,193.40482873635784,185.20611867524957,0.04197627054483028,3.3513870716757244
1.2386317,66.333405,0.2000029,174,193.30947412379186,5.397850291112462,193.28979050926802,186.23102005538277,0.04175434625086978,3.3662807973888187
1.2849879,46.962322,0.42253244,175,190.13684095596662,4.408584070319208,189.79341075758518,184.4425088481095,0.041063241797217126,3.3824888054529825
1.2786238,49.575386,0.24272193,176,186.86388261935792,6.769690422972993,183.30903271669862,178.2584643251886,0.04035028320307863,3.397951528231303
1.3038793,68.95822,0.2315164,177,186.85660651569827,2.777029080887839,187.0376933265104,182.80669686845604,0.04034869822701036,3.412713209191958
1.2464352,74.76431,0.3328362,178,187.1344852803951,5.115782182278992,184.4733905241273,181.73403649060828,0.04040922941410285,3.4276158985826704
1.3283582,63.13052,0.24159275,179,194.3422802403046,3.714589879420263,193.88233359730773,188.43306702873429,0.04197932558794547,3.4420897477202947
1.1170557,62.76867,0.25523946,180,186.63927040121655,2.9495437855755817,187.8878034284769,181.95596420911994,0.040301355231866405,3.4565023573901916
1.4594592,45.67728,0.37634456,181,197.7513290671365,3.929141702201293,199.38102501745794,191.91246619536554,0.04272192919268489,3.472287197642856
1.3795493,53.298233,0.3336143,182,190.24409957382082,2.105110535200348,190.11956352472657,186.07867416250713,0.04108660627226688,3.4878730477227107
1.1183419,40.333755,0.29536486,183,193.33665680183327,3.1060980109891347,193.55506086385765,185.86415063631105,0.04176026753734158,3.5032251069280838
1.3591475,62.730503,0.31475857,184,192.41656270621087,5.413919055773168,191.42449816619566,184.3971005968524,0.04155984060689376,3.5184645358721416
1.1833375,69.642365,0.22543113,185,190.1077376467209,3.8099078388869208,189.91139632642546,184.76761943076022,0.041056902133735154,3.5335912738243738
1.0883203,36.87116,0.31733924,186,191.53151354023987,4.715268947056461,191.17232681937878,185.96556457402173,0.04136704762139919,3.5489904305669997
1.170321,50.667763,0.41102776,187,186.09810266799312,3.5137626044069026,185.1002567109013,180.3559969311382,0.04018347099791313,3.5637841942575244
1.3560629,55.167618,0.30944383,188,181.98342518148854,2.133318017151879,181.66727584093258,179.25907263718298,0.039287158129124436,3.5787201839023166
1.2155684,29.755938,0.24349102,189,187.74722211260865,3.1777894537447104,189.1096772817557,182.95504132424082,0.040542703765299296,3.5938957205083635
1.3128115,67.95899,0.30246788,190,184.73599155045216,1.9388937855594628,184.84673014271485,181.47604738807806,0.039886758138308366,3.608380162053638
1.124397,64.85831,0.2703033,191,188.65037792689657,5.365380904625011,187.93746123240135,181.64810059443275,0.04073944097775948,3.623135461277432
0.90854037,47.845146,0.30191255,192,188.2090390211227,5.370898801181595,188.36585481150047,181.3884100184836,0.040643302764730715,3.6379789275593226
1.244208,56.355614,0.28553417,193,189.8633339218976,2.9749648540473372,190.23813933347782,184.7369906437321,0.04100366291767084,3.6526565057701537
1.1826584,49.77186,0.25852808,194,186.7808338727988,6.854336138413308,184.2676839137424,179.0667800877755,0.040332192438851826,3.6672637318240273
1.3396996,49.49346,0.33669597,195,185.24335739255417,4.654467786417192,184.38555681754622,179.63451512607986,0.03999727920221954,3.685149621235
1.0295397,52.41405,0.30908647,196,184.85824527874416,2.7344709480948883,183.70275480700724,181.5220775912884,0.039913389044444976,3.7027094280719757
0.9572667,39.68701,0.30632967,197,187.81559988393676,5.0868602236461316,187.81859178784322,179.29554540135948,0.04055759870580957,3.719471567736732
1.1569986,57.23379,0.3663873,198,187.5023330369619,6.1118844558921595,186.35760646219535,179.27327858994207,0.04048935882377037,3.7368124675750733
1.2067156,43.030777,0.43474072,199,184.52715548330644,3.082900967722429,183.72458881089244,180.44588349660944,0.039841266734653075,3.7539867203765445
1.283011,55.693527,0.37016678,200,186.94451012855788,4.453317389413124,185.13870787012354,181.82599744814672,0.040367846541714845,3.771152734226651
