Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
-2.4417536,4.884504,19,1807.8458237655846,231.1644176306296,1814.6049473947717,1580.741913629652,0.5617076400352348,0.2718347050084008
-2.445893,3.7118988,20,1494.290257551026,226.96980339157548,1492.65109925238,1247.7056735476974,0.4653645458188786,0.28627919760015275
-2.4445696,3.5816188,21,1346.7026331993395,181.66790410434993,1252.9939961791258,1241.773441189173,0.4200167672106272,0.3003432206975089
-2.442613,4.5641747,22,1782.1633310256452,371.5651892028896,1568.2121167165685,1439.6683803531203,0.553816436419791,0.31455586863888635
-2.4414544,4.2252245,23,2107.862380224062,508.3679211013755,1969.9132984643657,1369.7701446455878,0.6538907376415045,0.32921424077616795
-2.441246,5.1504726,24,2033.2903668408005,544.6358930225141,1832.7086827526327,1424.5570664032118,0.6309777382072329,0.34465428981516094
-2.4500804,5.9625998,25,1767.0217545526295,337.9129735761093,1716.8658775374588,1322.7085507800803,0.549164035104339,0.35941214342912037
-2.4490476,3.1176908,26,1783.2849372646501,198.66212554364188,1747.4384459943622,1556.956286289305,0.5541610611919252,0.3734666981961992
-2.4419112,3.8083024,27,1857.4651227781828,226.35713674551712,1833.240653915961,1464.6267121333638,0.5769536675812715,0.3890327348974016
-2.446104,5.250061,28,1802.1514160168094,206.920794693645,1754.3867062146137,1520.341214054553,0.5599579761116443,0.4012886979182561
-2.449973,4.586033,29,1406.3260843281482,129.1399602404654,1393.681739198516,1267.562841521281,0.43833667088497763,0.41513049602508545
-2.4348714,4.039243,30,1795.2155088695265,33.69341252366843,1797.529748059162,1747.2087601236256,0.5578268490395473,0.4300556743144989
-2.4481447,3.6826556,31,1724.0038962796675,375.3169811916669,1650.6178271016145,1341.4609318204311,0.5359463664703149,0.4450093783272637
-2.4442503,4.340441,32,1872.2282067616984,328.2903462069386,1806.105066133406,1524.595351649237,0.5814897732811926,0.4589856673611535
-2.4372153,3.8902173,33,1448.3526578655426,167.2047280915203,1514.3965210558326,1247.1304880712464,0.45124975733656114,0.47442740625805324
-2.4503834,4.4806175,34,1756.9725442365002,260.2387108906859,1690.0879087463659,1469.5015502122544,0.5460763143919459,0.4882325142621994
-2.4401603,3.4378817,35,1744.6533215862923,90.21484104898413,1727.748219873111,1586.3791648452536,0.5422911096105736,0.5026596279939016
-2.4495509,5.397404,36,1936.6690397349626,402.72390936784217,1742.5439062875216,1407.4481842625391,0.6012898658691691,0.5186209387249416
-2.4432826,5.72081,37,1553.1980925529483,217.4185375279128,1566.3373894394122,1282.002361277494,0.4834645692571111,0.5318618973758485
-2.4444268,3.5810218,38,1749.6726533718731,210.90933098311922,1695.3955127031036,1466.7330771423938,0.5438333496701567,0.5467051035165786
-2.4453664,4.137719,39,1854.6575616704456,193.7693835442915,1831.1712444448265,1621.5114178200006,0.5760910162573406,0.5596807765298419
-2.4472113,6.1787024,40,1512.9151454817536,223.9361629479206,1545.194284467807,1266.0021619046836,0.47108722953437454,0.5746762953864204
-2.4429922,4.189204,41,1901.3721283037848,291.1310639897769,1809.7985658744287,1575.8211006165766,0.5904445356311679,0.5885475701093674
-2.4463856,4.030183,42,1637.6102372465598,284.3656486945664,1557.9793029968268,1266.4307914293295,0.5094010477811645,0.602950997153918
-2.4428563,3.328155,43,1860.773626164127,274.7615413391403,1832.0198224466753,1503.2776189377596,0.5779702384470844,0.6163428145647049
-2.4469748,3.1880517,44,1730.0410384652873,103.0750056636635,1732.4316463931996,1584.9394912332866,0.5378013389889297,0.6305102754301495
-2.4506533,3.2028637,45,2023.9334491191826,511.94148077167694,1764.050716693994,1588.7070444426156,0.6281027313415863,0.6427824292580286
-2.4536562,4.783533,46,1661.8388086929415,496.6410821331708,1442.0258850788696,1257.616679955237,0.5168455194892164,0.6578646839989556
-2.4394622,4.0303707,47,1848.1518954689363,193.7276885727727,1871.9454433087071,1563.1376397571892,0.5740920850332548,0.6703450706270005
-2.445762,4.6221523,48,2006.7240509104001,281.25170417041045,1934.8757046607195,1570.2627731181199,0.6228149710474477,0.6840299240748088
-2.4427915,4.015272,49,1816.002121844603,199.70233003849455,1810.1036768889344,1346.3569278388186,0.5642137444676015,0.6977265674538082
-2.4505053,4.023361,50,1783.0297701159961,252.14749087008312,1830.085535502647,1282.4056274712832,0.5540826585249259,0.7118331893285116
-2.4467454,4.1080017,51,1598.5257251327673,88.05125551597413,1578.3937281664532,1500.6754356799022,0.4973919392252578,0.7259024071031147
-2.4466996,3.9792023,52,1923.050385008811,447.0217957062527,1799.9082700830913,1496.6896374835394,0.5971053975427997,0.7402272835042741
-2.4429677,3.86697,53,1885.4565220318436,377.8082939091107,1688.4369049753345,1638.5814052874339,0.5855543058926889,0.7529890543884701
-2.4508448,5.339769,54,2374.6007320473786,582.9484903535227,2162.846589295171,1725.122544012129,0.7358487729303586,0.7689859648545583
-2.4482832,4.068168,55,1950.2591132342961,315.93041181113097,1854.805436795958,1598.7592437753444,0.6054655523267891,0.7816914469003677
-2.4438353,3.6000066,56,1919.2932587663606,170.53147853079008,1892.0644598253516,1676.6566685358891,0.5959509828024424,0.796049818529023
-2.4423828,3.5210202,57,1738.4202551329938,267.99930809752334,1659.1723722741076,1492.128205654331,0.5403759373946352,0.8095504957437515
-2.453342,5.2906346,58,2033.0625827221415,507.91038031365105,1851.4224257390324,1511.2857233418495,0.6309077492509854,0.8236601739459568
-2.4502761,4.8920803,59,1999.6781040662295,280.944687528044,1848.2236269631321,1767.2664947221087,0.620650033174245,0.8372808398140801
-2.4451113,3.2979789,60,1784.6391205962877,186.74107294919395,1753.3162055412322,1532.5581399981409,0.5545771476096573,0.8511455264356401
-2.4474368,4.3602986,61,2236.0241235557364,256.00947586282047,2174.8127721665123,1840.511282253243,0.6932697193696965,0.8647979940970739
-2.4460568,3.4804947,62,2047.791262023044,470.9737335551577,1838.9541692011014,1719.9861684431173,0.6354332837669262,0.8800049499008391
-2.4358232,3.778253,63,2048.1555727975388,252.87462465041813,1904.3164995040274,1844.0104934580097,0.6355452219082097,0.8933335217502382
-2.44872,3.8814404,64,1896.831105336334,328.57439263827155,1790.2210004525173,1567.2950065363334,0.5890492607557336,0.9082206264469359
-2.4445713,3.0125499,65,1873.8584027075226,245.8358809378705,1838.6123325032413,1586.6227056115492,0.5819906673443909,0.9212575049532784
-2.4475007,3.2443156,66,1610.8262623693254,203.57414911058416,1591.9871771704973,1255.0940229456737,0.5011714027257801,0.9343831859032313
-2.4452097,4.5858436,67,1919.1904370100751,133.71369230417798,1864.329343437757,1752.0412279127177,0.5959193897860183,0.9479724814494451
-2.4391713,3.7338147,68,2006.666389338535,251.27686261714697,1925.75507725556,1765.4663126131807,0.6227972539508644,0.9619148127237955
-2.4468217,4.662429,69,1787.8769434917322,356.72381808615853,1706.5159398086626,1289.030740973935,0.5555720011854928,0.9745140493578381
-2.443344,5.1258454,70,1705.31616636287,605.151688528464,1508.9779425127863,1274.6708270105983,0.5302043739239862,0.9876470604870055
-2.4460385,3.7605062,71,1487.3527360721894,156.46118817656574,1487.6619307694318,1254.7588643017384,0.463232922727212,1.0004857721593645
-2.4450612,5.466367,72,1966.2088810463604,355.7504305867895,1845.575688878703,1665.6472603556012,0.6103662785412783,1.0146284041139815
-2.4488726,4.358193,73,1518.841840996239,203.13942400984112,1545.2758733104165,1284.5347785526742,0.4729082662049626,1.0274953872627681
-2.4477577,3.6167932,74,1910.4738302621504,268.70786494553454,1842.810866927754,1681.4803925134895,0.5932411248924919,1.039596843322118
-2.4575496,4.4585266,75,1523.9784425576504,136.15101398960707,1503.9534860735694,1387.774888841833,0.47448653857995954,1.0531043864621057
-2.4439065,4.357977,76,1871.985637642157,270.6112995907223,1826.3147968073235,1537.12114552159,0.581415241485058,1.066378461652332
-2.4471803,3.5961185,77,1713.544991984967,252.0553908311587,1647.6067735827526,1281.6497224918505,0.5327327631717701,1.08081863714589
-2.448349,4.0297556,78,1847.5363725418215,467.94150951162055,1703.0741408202819,1277.0504543486284,0.5739029594371914,1.093894000980589
-2.4449265,3.6932752,79,1865.0476575478683,163.81485641829298,1826.1506822819783,1621.9801864880008,0.5792834774791916,1.1083261790540484
-2.4482505,4.660372,80,1977.2044140017747,378.27559675175786,1852.2792119655412,1752.6777415029642,0.6137447663808393,1.1223622654543983
-2.4525063,3.5330667,81,1775.6979547343321,179.05085670004505,1757.2022296873452,1534.427459054411,0.551829884674918,1.1376572726832497
-2.4492443,5.95912,82,1680.3649244995145,272.1869685613678,1579.536683255014,1260.6396073175717,0.522537854478398,1.1511478618780773
-2.4466853,3.1796575,83,1890.0127512746399,412.185222874634,1965.2456424984912,1271.4062481212222,0.5869542530488164,1.1655296978685592
-2.4480155,3.2977958,84,1776.2199698239867,205.79901677357526,1797.7139440118658,1363.8592297064815,0.5519902790495805,1.1778971335622999
-2.4468892,3.8022923,85,1871.7683141973441,177.47271937138265,1846.3715664943952,1637.6886858158798,0.5813484666758215,1.1931739907132255
-2.4500163,3.4687316,86,1767.8313463463044,133.09324622893237,1822.1300103780404,1457.6744555751395,0.5494127903071135,1.205453903079033
-2.4510329,4.2064724,87,1964.6815468974885,431.8567563987502,1857.130146645332,1591.4760506576993,0.6098969897974008,1.219874027106497
-2.4445503,4.222103,88,2206.3418339472064,596.1305415100791,2002.6645879277635,1391.949808607298,0.6841495380288398,1.2336117212639914
-2.4429517,4.3907423,89,1920.9328726074532,522.1128996794781,1743.4884671008294,1481.9718257511176,0.5964547706084695,1.2474104699823592
-2.447671,4.1080427,90,2023.963895557912,252.65490800107935,1926.2422203993835,1726.1342759774843,0.6281120863154128,1.2613775167862575
-2.4464438,4.552804,91,1507.0322743826887,348.61750487786304,1401.8682532796602,1267.1230259411748,0.4692796583551978,1.2742713771926033
-2.4411564,4.117463,92,1757.480489656842,530.3022050495131,1542.3273349853011,1254.6330782656112,0.5462323857195245,1.2874029798640145
-2.44667,4.0093393,93,2111.727402034133,525.0328370135285,1926.8580238125837,1424.703254439596,0.6550783043777338,1.3020244234138065
-2.4499085,2.605726,94,1580.2960509916923,136.38465778506918,1607.3894300335232,1395.130126994615,0.49179068891256117,1.3134338027238845
-2.4555016,3.6762042,95,2082.4814328606635,291.8260281956841,2013.511904631659,1743.169062406404,0.6460921868689788,1.3279598713583416
-2.4491725,3.3402097,96,1969.809220961454,407.591299316423,1848.1385677598155,1538.6728550960388,0.611472519109221,1.3394185647037293
-2.4552422,2.5970304,97,1967.6112200003377,229.14190404066474,1850.4521921918395,1746.5209285143426,0.6107971612572108,1.353866564631462
-2.4501038,3.7019787,98,1916.6093606357365,341.75404885880226,1773.4531709997673,1587.294964556597,0.5951263281691744,1.3684960936837727
-2.4499114,4.48983,99,1811.9826715010445,125.08946320359225,1829.477671849952,1541.4916407897867,0.5629787280147842,1.3834879837433498
-2.4505084,3.2494364,100,1907.0047910654557,638.8290288867896,1726.1596658191966,1264.2299883676658,0.5921752277878661,1.3974450639883678
-2.4512212,3.8446217,101,1743.9834509514185,320.3170019596231,1672.1357576588102,1281.6476258120138,0.5420852851359277,1.4116080003314548
-2.4498968,5.202794,102,2013.31794015634,423.0277274660388,1875.4555320762963,1581.750323069896,0.6248410096872437,1.4239654895994398
-2.4516714,5.603142,103,1724.3305960325383,164.39177181619246,1694.3560227036012,1414.4690626500667,0.5360467482477819,1.43899064845509
-2.4390233,3.2543678,104,1937.8307577083597,203.68282412455858,1865.7041975276234,1727.803554837716,0.6016468153742123,1.4522587413920296
-2.4485633,6.749486,105,1845.5243953024085,130.70041011099315,1852.7263428937024,1609.6318976669772,0.573284759240403,1.4663105858034557
-2.4530716,5.378059,106,2128.2950824499553,548.0118363966392,1850.0900440555145,1751.4634978298573,0.6601688904404154,1.4810311457183627
-2.4402072,3.4908302,107,1788.2824748301823,228.9489958327581,1682.6605669750475,1561.4385110897676,0.5556966047586956,1.4946938771671718
-2.4447274,3.009824,108,1891.6869543537136,308.0574805821408,1813.0979868633035,1559.955559936288,0.5874686687453126,1.5081735754013061
-2.449747,5.152463,109,1995.123716947472,403.27706764806146,1817.4354774805563,1552.8153644912118,0.619250652029214,1.5226874996556177
-2.455216,4.1742716,110,1785.671264207831,217.79463962794196,1788.8682645124363,1451.4418640571948,0.5548942840917559,1.5354477364487118
-2.4503284,3.4632683,111,2059.586010957096,426.7826094372785,1880.7799987074477,1723.6776349438649,0.6390573387359713,1.5501664748456743
-2.4438145,4.670957,112,1972.5907833726305,403.0251044639563,1837.83825179326,1579.1989502316583,0.6123271820727395,1.5624699068069459
-2.4446857,4.7724714,113,2003.6223986612135,389.59604335206126,1846.6846547912053,1697.8827513952192,0.621861957269133,1.5779587883419461
-2.448711,6.4720445,114,1891.2372380664165,364.6514939296509,1791.2709544570635,1463.0574182222897,0.5873304889031852,1.590419366425938
-2.451533,3.0384226,115,1987.5763400459523,408.01187415362097,1859.512342296654,1577.7965535860205,0.6169316447390933,1.6050393007861243
-2.4505837,5.6045265,116,1611.4829751779707,328.2775944494312,1559.353167341305,1269.5604655853635,0.5013731843262799,1.6189938553836611
-2.4537594,5.361703,117,1901.1482216484776,182.68889553823306,1839.5991597475954,1756.2187194759288,0.5903757380644451,1.632450699739986
-2.4401624,4.274871,118,1906.322471352833,338.78758067992,1868.317384179391,1458.763837911757,0.5919655782091566,1.6479943426450094
-2.4426715,4.7626987,119,1795.0387425256,325.9676069576337,1660.8158573280489,1578.8549229010785,0.5577725358065443,1.6607631491290198
-2.4523008,3.2502353,120,2134.9049378808504,554.6310320567667,1979.3449701668274,1560.3286503877093,0.6621998348507578,1.676949410703447
-2.4481483,3.4179509,121,1973.3275138320944,267.4552393830798,1922.4942584048104,1584.6258468767612,0.612553549899422,1.6915019168456396
-2.4434118,3.4520798,122,1786.7369780703727,539.3214261298608,1700.7554387208356,1286.1183667253881,0.5552217353703477,1.7055406543943616
-2.447341,2.6265938,123,1906.0726138294697,261.76043243400204,1856.0113959718788,1526.8750705302455,0.5918888069778095,1.718355358309216
-2.4490788,5.3257856,124,1973.8725912704617,187.68174154934366,1952.2930677153302,1742.2266045864658,0.6127210304121548,1.732238300508923
-2.442863,3.275474,125,2027.6491731872215,439.0418561967466,1826.8874825607695,1773.892125555028,0.6292444248483893,1.745250524547365
-2.4513044,2.5898793,126,1741.11404090485,370.2178890420782,1561.7431504911206,1352.509004490295,0.5412036301048933,1.7597627772887547
-2.4360402,3.6179073,127,1727.8008599721973,296.1022044709877,1662.7473041942853,1284.8731700293988,0.5371130216669736,1.772517153289583
-2.4518578,3.506147,128,1672.4991524331017,213.86943851021834,1612.2129920885009,1356.3054843768343,0.5201210170788022,1.7874006950192982
-2.4498186,4.707779,129,2014.430132941026,379.5593072283105,1940.0894883028302,1577.4683982096742,0.6251827420810753,1.8001883175637987
-2.45119,5.086422,130,1767.2572605026126,298.12412962935167,1832.8399071265592,1278.4086708486677,0.5492363966707485,1.8140072890122731
-2.448801,4.270853,131,1693.9646477892493,219.10809027652166,1692.225525557687,1420.8680672288697,0.5267165059309534,1.8270972041951286
-2.4408388,5.206154,132,1865.1534355063845,192.7105778205546,1803.8951949444286,1696.9206455487588,0.5793159788184163,1.8401818786727058
-2.444897,2.9620624,133,1966.4003324662222,345.4717725744926,1843.2812344404595,1567.179964039587,0.6104251039112256,1.8541857110791735
-2.444937,3.9324229,134,1834.888554313628,190.00937373491843,1771.9973484081468,1606.4066536994812,0.5700167903670611,1.8674695073895984
-2.4508276,4.708683,135,1934.589887201396,342.31263007272554,1955.7048599857926,1267.8346073536445,0.600651025389155,1.8818304990397559
-2.4494874,3.3004708,136,1963.7674908062259,404.6610979207351,1856.788184275122,1443.653771115654,0.6096161368909042,1.8970569231775072
-2.4419277,4.1880674,137,1907.5563189430984,191.65757198780324,1854.9440145330293,1800.6729806248447,0.5923446902627958,1.9096221560902065
-2.4459436,6.2657785,138,1684.19561974335,225.6958622160581,1689.7005555897877,1343.255072874843,0.523714874032688,1.924755967590544
-2.4447832,4.549491,139,1839.728003047757,291.46255480036734,1727.685243565959,1670.8764234677644,0.5715037595539783,1.9373595298661126
-2.446301,4.8031034,140,1758.88022428065,473.68596170980055,1550.7508220034742,1278.1791522392543,0.5466624682288783,1.9525391931666267
-2.4503708,2.6435769,141,2339.8805505263817,598.6332284809339,2107.9303081083194,1627.0483899192445,0.725180648744684,1.9670794600248336
-2.452013,3.669765,142,1740.4612675747514,156.06988365152296,1802.3850396456255,1448.3927081624272,0.5410030589487091,1.9803785206211937
-2.4404764,2.8749247,143,1906.2316948578348,475.22338768371367,1793.344731431816,1480.3830358367488,0.591937686220136,1.9940214385588964
-2.451188,3.719123,144,2051.0546621818767,303.0287414454852,1929.660293944565,1756.037310265002,0.6364359962136028,2.0072823694679474
-2.44672,4.4220715,145,1956.8243733440336,265.66957446225143,1838.8797144135776,1683.7914825980881,0.6074827943771965,2.021512645681699
-2.4513137,3.873993,146,1645.4984911514948,191.88098392118042,1593.2514945513908,1476.4537820649064,0.5118247929512492,2.0355638914638097
-2.445802,3.0214686,147,2028.3831754423009,431.4869444221829,1882.7932806978147,1595.4553647660646,0.6294699544068973,2.0485736241605546
-2.4490044,2.6519587,148,1838.7292484590184,85.7061233121864,1823.5477938680756,1733.703861343508,0.5711968821841917,2.0629438187678657
-2.4431264,3.1525395,149,2013.4898632984925,455.29228550761303,1863.2416323235545,1609.2501958687058,0.6248938347979005,2.07579349676768
-2.440371,5.967885,150,2158.730938719398,365.2359878310308,2050.3675037558587,1834.856270662309,0.6695206126997993,2.0906378645367094
-2.4513986,4.123932,151,1853.5653207639712,244.13252261667378,1872.1292198804717,1501.5829886608344,0.5757554142783043,2.103572539422247
-2.4484637,3.9841304,152,2024.2811800180116,349.15147566356893,1870.6465149331666,1783.0643318199643,0.6282095751496943,2.11903027455012
-2.445088,4.1676846,153,1648.264969634803,238.36593374256987,1678.6936192524256,1277.1359475270983,0.5126748212265645,2.1321304519308937
-2.4505231,3.1901097,154,2139.285570510452,354.8139003738485,2077.842821883057,1781.6320543419267,0.6635458281853879,2.146172985765669
-2.4410543,2.4846525,155,1851.9536266587063,450.7492463673273,1730.0376247647378,1520.4553774245292,0.575260205091282,2.161071634425057
-2.44756,2.9454913,156,1822.6891696549715,638.202866384336,1522.086508414725,1261.3359264159092,0.5662684070111546,2.173791653447681
-2.442041,4.056958,157,1962.0707947138567,356.52472009300607,1854.3306668520236,1735.4663514879235,0.609094809990358,2.1891135357485876
-2.4434302,5.156537,158,2096.518880213692,455.84747431839395,1834.594706348817,1739.1454448293202,0.6504053334324958,2.2017197711600196
-2.4559138,3.6441078,159,1868.5751475329678,257.2339796121487,1849.4674155397925,1645.1296517522424,0.5803673341751022,2.2156835828224817
-2.4445379,2.769662,160,1736.2712637588988,224.60853746226076,1654.7740415368821,1389.154587162655,0.5397156382300434,2.22953162683381
-2.455477,3.40689,161,1698.8821666084739,87.78126729507774,1662.169926522895,1590.7090360920713,0.5282274629349413,2.2431896416346233
-2.4502141,3.054492,162,1769.3060237571294,159.8889578468305,1730.2542798336513,1578.7453641177433,0.5498658997398214,2.257027312318484
-2.4475772,5.3170357,163,1810.1932594035886,248.97416279204307,1705.9576875316545,1582.9592355605525,0.5624289131912799,2.2697367424435084
-2.4385,3.0705009,164,2014.0845392786669,427.38221674881595,1845.0647409403937,1627.9254101362653,0.6250765549603197,2.2841318825218413
-2.443941,5.6552877,165,1929.4227642599212,200.31633939865182,1838.1518818734426,1708.2878835453407,0.5990633750138549,2.2971194498406518
-2.4516068,4.3874464,166,1777.6920158168607,159.43237488711287,1835.9996092045683,1554.4814497559848,0.5524425799527168,2.3107114570008385
-2.4442074,3.5981364,167,1858.5344841095616,160.65598871192375,1815.3877483005208,1653.8694132887542,0.5772822395812655,2.3248202009333503
-2.4481065,3.602024,168,1920.1017684550857,383.3518283238652,1850.1478578140282,1497.095693252561,0.5961994055176124,2.3380273095766704
-2.452675,3.4097245,169,2061.630110039993,346.16832198977403,1908.2435860103349,1778.233289769095,0.6396854086915094,2.352922028568056
-2.446186,3.3089397,170,1859.0444314306646,223.02569850449007,1796.8000813890822,1405.4295149822183,0.5774389260129418,2.3661573333872687
-2.4482152,3.3150892,171,2045.0986223541217,268.8492124076452,1892.5238602001102,1795.91936746686,0.6346059432082956,2.3791333504517875
-2.4517252,3.4526005,172,1952.364094712703,500.34080462650377,1806.172348535876,1541.3006028917762,0.606112329009296,2.394138891564475
-2.4493206,2.6235735,173,2052.071992784184,415.9803523507709,1918.7683501808315,1749.4438648624882,0.6367485812499668,2.407156891292996
-2.4556437,3.010642,174,2040.639232170744,400.29317693871906,1869.8477149499931,1812.7429497873457,0.6332357508249441,2.42176973051495
-2.4482212,4.576741,175,1846.1271323464957,200.39727843323675,1838.617642101537,1579.054211392504,0.5734699562456013,2.4351010345088113
-2.4472463,3.6530914,176,1886.237125156317,411.85081408504,1787.0159618916223,1309.898317980456,0.585794154035953,2.448631857567363
-2.4455864,3.4099936,177,2030.1605571163614,307.70887834182184,1877.504829116982,1793.0391181040297,0.6300160727620895,2.463287375436889
-2.4577274,4.0249233,178,1951.464518514192,293.3253321080091,1882.2766910363673,1622.5371890447932,0.6058359251951515,2.4764366210169264
-2.4429328,2.187301,179,2082.2700028024456,496.50121334868084,1878.4418957574112,1543.6995999813923,0.6460272228619132,2.4917026300562752
-2.4479232,3.6988177,180,1892.9904569398823,237.35192173233276,1817.0728023804404,1686.5684543077505,0.5878691829954235,2.5045101563135783
-2.443985,2.4578147,181,1850.0631972693875,311.09570718198535,1741.7281038325063,1563.0374887533524,0.5746793516911548,2.5190792718198565
-2.444283,4.7454057,182,1925.2749211763999,188.4220956609475,1854.671313681264,1787.0701318790523,0.5977889086032765,2.532270995179812
-2.4428847,3.7550921,183,1991.6889630629764,374.0112659421906,1869.161916014224,1658.8290046789782,0.6181952894308109,2.5453830769989225
-2.4504297,2.388247,184,2174.307757747676,319.95307785471294,2118.3030657797453,1787.7122075737047,0.6743067466579686,2.5596747734149297
-2.4465036,3.3526475,185,1878.3453044426774,226.34449331354514,1859.7788465584863,1575.5797267984528,0.5833693129281013,2.5727893918090396
-2.446156,3.7097561,186,2076.5962883314482,422.8460779652949,1823.1366568668345,1649.275607750386,0.6442839171555748,2.5866206100914213
-2.452978,4.2476063,187,1910.541885092911,116.78507139793649,1858.1239798279253,1800.2460683219142,0.593262035422166,2.601076376107004
-2.4518156,3.094915,188,1574.3379027224914,233.03610172785747,1543.5650538978466,1286.6917850469267,0.4899599880674617,2.6138760651482476
-2.444775,2.4268072,189,1990.6546294969037,324.7984573592623,1885.8695429927361,1580.0904257837485,0.6178774800632071,2.6286782109737397
-2.4469879,3.5937219,190,2095.7000379687092,361.2697146104689,1988.528926606687,1676.6033146961586,0.6501537359357297,2.641178323758973
-2.4497366,4.750698,191,1943.7161881981751,407.42867519984645,1824.4043581157775,1581.0830623439915,0.6034551729518803,2.656799994442198
-2.4496846,3.171587,192,1841.0266564864246,130.81259563165534,1842.6461043458696,1578.5188762608964,0.5719027838548588,2.669509378870328
-2.4411943,7.1791644,193,2195.709476811096,497.6244541215924,1900.9214270003076,1764.4725076230447,0.6808826396041909,2.68545030772686
-2.4508524,2.879491,194,2044.7052407044932,437.9740514704939,1865.711752792365,1675.030798825691,0.6344850727489041,2.6985559411181343
-2.4501505,3.361995,195,1929.4411882068835,229.82694445989463,1789.7854047134927,1705.047657358419,0.5990690359564413,2.711986104514864
-2.445189,3.5338042,196,2066.026922976689,395.11660803352527,1860.565034384008,1783.8850017255736,0.6410363735878619,2.7255953057607014
-2.446152,2.5253546,197,2044.6133696099391,378.404377070965,1868.5720338595715,1692.1639582748608,0.6344568444331855,2.739485498666763
-2.4548326,3.2524192,198,2094.4957350686773,353.0687214828396,2005.202519324378,1581.8641210544322,0.6497837017846427,2.753723213738865
-2.4485445,2.9572682,199,1784.6006582504974,349.78609917041774,1745.4842896486925,1485.4654966456733,0.5545653296679477,2.7685957374837664
-2.4476624,3.930331,200,2160.622101196118,511.8599511372861,1865.2161511994736,1800.340230329096,0.6701016913483868,2.780894869499736
