Train/VAE Loss,Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
0.04561368,-3.6721907,0.00011503236,24,3200.5776220429448,462.7086301074606,3424.8868610129207,2383.2180687870887,0.9896384609721998,0.3536254776186413
0.050844017,-3.7181387,0.00013447294,25,3271.4843075565313,512.2729297907911,3558.275942981113,2040.5041075211568,1.0114252516373365,0.36698726369274987
0.044338796,-3.7400334,0.00014126995,26,3342.8877160757133,589.9858481863416,3587.1357691198186,1800.6670579500767,1.0333646654305053,0.3804302447372013
0.051361185,-3.771824,0.0001020805,27,3348.492175060886,487.8633664181234,3578.784941055413,2150.3180547254574,1.0350866916938524,0.39426724718676676
0.04721681,-3.691997,0.0002359194,28,3235.1758078096886,600.5127712140498,3559.3183392923243,2065.527552645734,1.0002691007381654,0.4075134195221795
0.048177116,-3.63798,0.00015070604,29,3458.4331981116143,271.98959776528375,3545.7513348026314,2646.607318791655,1.0688671742727234,0.4224485556284587
0.046112776,-3.7181277,0.00011101558,30,3421.1448077380546,403.6326351479533,3534.9198367746258,2214.2047868032614,1.0574099421453949,0.43790745913982393
0.052174907,-3.671135,0.00019650193,31,3569.2889878108945,138.1916084833687,3593.916530316827,3243.0455693946096,1.1029287280839484,0.4543665662076738
0.052071918,-3.721122,0.00012488902,32,3360.0052276075753,347.5797015988368,3557.3563995727563,2527.5606250848523,1.038624192621087,0.46775870707299977
0.054102037,-3.6610546,0.00023423124,33,3283.279732699123,579.7808321769911,3555.508755204052,1900.0977799257114,1.0150495143782412,0.48335316903061337
0.041077487,-3.6099095,0.00029687816,34,3320.1122060752327,472.9591130368317,3538.2120165555234,2052.2274787384335,1.0263666614330242,0.49741817937956917
0.048203714,-3.628477,0.0002173641,35,3126.0844309716463,732.7750785220599,3589.319270406196,1975.4619873243332,0.9667496804842521,0.5121048286226061
0.047804657,-3.652185,0.00011974297,36,3306.2528039794242,573.2891781343142,3565.2531645227555,2020.0506670876673,1.0221082210614534,0.5258844685554505
0.057604585,-3.7038245,0.0001456837,37,3553.2850433862573,126.32897900090559,3568.1055224674064,3206.2711921119535,1.0980113555615896,0.5389710874027676
0.04805482,-3.655868,0.00013438563,38,3470.682052810372,280.6909768944824,3566.169891894204,2661.8512789031406,1.0726307577948777,0.5527302577760485
0.041428298,-3.6813552,9.431377e-05,39,3103.554700021906,622.603203252764,3525.8163422386287,1935.2372868823065,0.9598271945664779,0.5654650488826963
0.052865665,-3.652155,0.00015047105,40,2961.680136395929,535.9840616460306,3014.6720472355855,1954.2838872192058,0.9162348111961608,0.57893200940556
0.046891555,-3.6874242,8.8269735e-05,41,3017.595448608879,640.0328311808099,3440.382624892538,2066.287109059116,0.933415351977832,0.592521851129002
0.05061781,-3.6598434,0.00015156076,42,2897.094258580807,530.1278736227187,2961.221325346548,1988.1295365279304,0.8963901521250138,0.6085913852850596
0.04730675,-3.637216,0.000123968,43,3021.4348798587557,487.0351680033826,3013.6968580564926,2192.955871006228,0.9345950557576429,0.6247062204943763
0.048146103,-3.691341,9.448704e-05,44,3286.469325825322,612.5870708589661,3614.8814395590507,1842.817739452903,1.0160295488734954,0.6403279313776228
0.052605134,-3.7429335,9.889948e-05,45,2714.150261699884,619.9817473897571,2442.697413366801,2000.7875589163727,0.8401787732596968,0.6550122244490517
0.045392655,-3.646476,0.00020559416,46,3171.8189157042198,359.68424448704747,3147.6568544917513,2554.715840988859,0.980802059859051,0.6697512934605281
0.05415408,-3.7137337,0.000136861,47,3131.5718879258266,542.8376285574286,3431.912485595391,2075.698043946927,0.968435756699474,0.6854586656226053
0.044889327,-3.697238,0.0001921469,48,3019.0788425071855,467.25770256223564,3077.142789259074,2395.220796983885,0.9338711396387874,0.6996605790323681
0.04451998,-3.666977,0.00012902342,49,3204.4225785341496,662.7691669324466,3581.9876707160074,1997.7432481115468,0.990819862437854,0.7129846011930042
0.04761967,-3.663539,0.00018563008,50,3389.393304063228,289.4697354149601,3538.5088303544962,2634.1663773301834,1.0476539740183242,0.725667633149359
0.049686518,-3.726118,0.00019254725,51,3406.8755112467807,325.94865548196805,3586.2585572408707,2657.818146577999,1.0530255576075704,0.7402110239532259
0.043324213,-3.6728122,9.2939634e-05,52,3607.8143273567403,39.36996642655388,3595.6929559072796,3559.3745375927538,1.1147660252571159,0.756508329709371
0.048082504,-3.6679192,9.025959e-05,53,3057.3884751304076,653.9096187600338,3357.9166147629285,1910.4128191000784,0.9456421586953827,0.7711745211150911
0.04879327,-3.6143355,0.00016089143,54,3335.5835703709577,552.0611586044894,3578.2041426922488,1830.8094059298237,1.0311203933663897,0.7851592583126492
0.040600814,-3.707839,0.00016065413,55,3464.301892660153,242.74610019163032,3605.3117159035637,2983.5104483271434,1.070670389564491,0.7990719507800208
0.047644068,-3.6476908,8.8555316e-05,56,3226.744134030022,615.3493507168482,3588.838011071007,2253.336651962174,0.9976783843584086,0.8130850962797801
0.046724204,-3.6268358,7.042346e-05,57,3004.325423341969,630.4324526436742,3188.410864273375,2030.525780861973,0.9293380035512742,0.8259445854690339
0.046467584,-3.6676292,0.0001043386,58,3375.726003514746,377.6685473505135,3558.15103906232,2301.0263067841233,1.0434545587748882,0.8393985650936763
0.04444708,-3.7220368,0.00010770765,59,3272.230736012339,479.54460202740484,3553.7592485928108,2293.365582963091,1.011654599270714,0.8532730650901794
0.051298056,-3.6941948,9.5938005e-05,60,2959.9333213799196,569.6404891359911,2838.9576418043025,2244.2592590835147,0.915698084753388,0.8673896157079273
0.043459233,-3.673695,8.216751e-05,61,3217.467023964031,472.67221095394956,3555.682288163587,2248.4452905921835,0.9948278991958148,0.8810367939869562
0.045473,-3.7128634,0.00012392759,62,3082.177385770405,785.573920178132,3583.574863585862,1751.9968065751095,0.9532588002436175,0.894880661699507
0.04682972,-3.6417782,0.00011228573,63,2996.958153129239,747.8691469982826,3334.1248400755203,1775.0227925642387,0.9270743358486357,0.9096720073620478
0.054706555,-3.6938016,9.6568685e-05,64,3158.9907608011686,460.69328770249285,3268.40358247408,2280.982507325754,0.9768604805359112,0.9261533833212323
0.043036155,-3.68929,0.00011533369,65,3210.316005811857,584.4781561975151,3563.6269390260095,2301.362803352964,0.9926306771088488,0.9408201780584123
0.046327382,-3.6564703,9.0886715e-05,66,3418.7974695416974,315.9592669518812,3557.686740533064,2623.456522793953,1.0566886989292736,0.9560453959306081
0.047196046,-3.664878,0.00010961834,67,3236.2273071051686,763.0724432822392,3577.9134000056456,1709.467094092646,1.0005921844483858,0.9707807907793257
0.044842307,-3.6347895,9.1019494e-05,68,2653.3186431353593,720.3956379388662,2392.659295418939,1808.525714539705,0.8214876480168902,0.984266410138872
0.047347315,-3.7233348,0.00011401424,69,3331.935174485826,421.9730617332619,3537.494815430513,2198.7899264453126,1.0299993871194162,0.9976052153772778
0.048316337,-3.7028394,9.215574e-05,70,3130.7979717374,595.0637920249427,3363.2360572905372,1745.4594687722142,0.9681979631844129,1.0118221139907837
0.043420605,-3.6710496,0.000113725575,71,3467.705860861981,278.9620772565523,3543.445909006513,2640.6233295368907,1.0717162929529631,1.0250866862138113
0.04665093,-3.7055004,0.00015727236,72,2763.5790647656527,545.8853677403505,2485.1685033362032,2229.668571248914,0.8553662690144634,1.0399066544241375
0.047576435,-3.6227827,0.00023795069,73,3300.8838347674946,479.01839728219903,3558.32946776508,2084.243621430436,1.02045855139405,1.0556085868014229
0.0483289,-3.7001858,6.863551e-05,74,3139.5837543066827,596.8735007611697,3554.3331024723548,2150.074316249767,0.9708974830432235,1.069745351407263
0.05153244,-3.6607213,7.990754e-05,75,3009.691477739066,620.4375561027292,3089.5300722347847,1891.9468275551337,0.9309867776125705,1.0836075623167887
0.04109589,-3.6802328,9.271095e-05,76,3165.7375543411713,433.2706357090435,3222.3532887689225,2340.7940319858662,0.9789335005544365,1.0972755776511298
0.044345472,-3.7098842,0.0001584827,77,2975.2659706292698,502.66532688007965,2891.8647780218416,2238.3932104835458,0.9204091950967639,1.1127483401695888
0.04005789,-3.6952608,0.000117709584,78,3362.7615269776434,436.2982872400478,3555.8992531094927,2227.6048513300466,1.039471093261713,1.1279736610915925
0.043432094,-3.680462,0.00015465028,79,3426.246207432459,472.2353581181604,3570.7705681651782,2012.3737817483998,1.058977398393507,1.14346624745263
0.03853338,-3.650816,9.34517e-05,80,3331.2733751465385,575.9921372256885,3597.0751155660055,2066.417597697372,1.0297960426313337,1.1582653296656078
0.044143848,-3.7017024,8.947646e-05,81,3502.6634791996607,253.3720305383421,3622.3652751072973,2964.358616807819,1.082457371983217,1.1734646368026733
0.041614372,-3.713091,8.7773165e-05,82,3038.6034340457145,769.0874153435077,3523.903711718547,1750.342161222705,0.9398702663162108,1.1870183105601204
0.044993665,-3.7018225,7.8925186e-05,83,3116.009981634576,529.5493257189947,3378.050137137373,2323.8471520754724,0.9636542048294041,1.2012860125303269
0.041591607,-3.5854337,0.000121885016,84,3339.491816252737,442.6774631786742,3546.136661211558,2360.791083117992,1.0323212411324003,1.2150595044427448
0.04495877,-3.7011414,0.00015204563,85,3404.586841447434,413.90995974277524,3584.2699520379006,2363.603114625011,1.0523223408451619,1.2295728171534008
0.05109358,-3.6387477,0.00010683891,86,3437.4296666715004,383.68116339754323,3576.855138567677,2362.0537109618253,1.0624136284695325,1.24335581070847
0.048654627,-3.6635292,8.137654e-05,87,2966.2796467075555,540.8258122216039,3031.896173364429,1815.0438519792967,0.9176480568950074,1.2572082518868977
0.046775687,-3.6820824,8.645934e-05,88,2939.6859652153094,661.3090115127068,3074.221088617096,1874.3174943688343,0.9094768813917345,1.2710021930932998
0.047524367,-3.6790137,5.7214107e-05,89,3137.442660692919,382.398318776934,3107.1608058541924,2337.4198203794895,0.9702396105447468,1.2858310462368858
0.046792436,-3.6649275,9.965278e-05,90,3355.5801553004685,440.15259872121277,3562.996485388968,2322.0777623413587,1.037264544749596,1.3000147737397088
0.044846375,-3.6644745,7.808773e-05,91,3228.5881627165895,450.9865731553915,3396.489507980375,2389.2999976785354,0.9982449806769892,1.3149651457866034
0.046592668,-3.6587048,0.00014962975,92,3147.7647680793493,415.4069016020961,3145.7330825397908,2469.875726972956,0.973411181620483,1.3288824550310772
0.044908367,-3.668443,0.00017617244,93,3070.4638186207985,539.9603906744807,3163.8699413745558,2221.929297620953,0.9496596891924939,1.342119452820884
0.044594727,-3.6985354,9.134674e-05,94,3326.0171101978585,462.75877657648005,3560.0778560805566,2353.1618753913554,1.0281810024797893,1.3559340497520236
0.05123493,-3.7016907,8.1617494e-05,95,3034.9425601425587,490.14238887905157,2942.8989528616603,2269.236932895866,0.938745426072984,1.3694282701280382
0.044550173,-3.6900573,8.3566134e-05,96,3085.5812094519415,596.857723494309,3365.2839557604757,2002.4769571601707,0.9543046592267801,1.382975976400905
0.04816097,-3.620379,0.00010809483,97,3529.980455170423,126.44253112397797,3567.5231662260976,3292.7083595552217,1.0908507869731974,1.3977580239375433
0.045994848,-3.7030385,0.00010606814,98,3378.482815896355,288.98609704313657,3558.621871640786,2951.521730052133,1.0443016170434583,1.4138481720950868
0.041673053,-3.6826122,0.000126294,99,2826.7681034032,648.1775056230828,2754.2050973804053,2020.5386145949506,0.8747817352311672,1.429907391137547
0.051721547,-3.6115057,0.0001454252,100,3280.563052513754,535.5860937321147,3570.566015801398,2231.8258156455445,1.0142147871296883,1.4451309568352169
0.046963554,-3.6678982,6.923821e-05,101,3261.0258196812892,533.3538679036384,3585.1792320531135,2368.0600159910614,1.008211776287849,1.4598427359925377
0.045649022,-3.6323214,0.000108352164,102,3630.0146750766457,37.35667231238275,3636.0312084603083,3561.9966869275513,1.1215873048721976,1.475280076265335
0.04588084,-3.63408,0.00010720915,103,3057.707942135601,729.9728723585133,3573.1550780204784,1816.3581228953713,0.945740318138546,1.4915015876955455
0.046480887,-3.6792302,5.36848e-05,104,3453.8850501835173,386.68274118683235,3571.101665668118,2295.4733904350537,1.0674697101816324,1.5091573552952873
0.05098716,-3.7101238,7.146945e-05,105,3351.734941835156,396.34692797559956,3570.650423081316,2604.593497352064,1.0360830643260683,1.5257708566056358
0.04818454,-3.6552875,7.417293e-05,106,3354.197519173107,455.0809075468384,3544.835981241279,2272.651192014176,1.036839715924857,1.540563104947408
0.048675958,-3.6667607,9.0828e-05,107,2869.742558041232,697.5630758397293,2884.6069310485495,1826.3175509269813,0.8879860676628082,1.5542582941055298
0.048995066,-3.6299925,7.513003e-05,108,3344.6587130038088,404.8758636141929,3563.7276536992454,2368.388916048133,1.0339088220084294,1.568409495221244
0.0432052,-3.6464374,9.911334e-05,109,3463.7580349508207,415.2551232509835,3572.617747038831,2230.1161303948743,1.070503283825744,1.58395461221536
0.04678399,-3.70682,0.000119886856,110,3222.422202205151,428.2680946337953,3369.686359707839,2408.1949721107235,0.9963504274350883,1.601568943725692
0.05483679,-3.7243476,8.091099e-05,111,3117.8297854776015,514.6908978400827,3203.3537070729662,2058.6307844682697,0.9642133578217127,1.61827431804604
0.03517322,-3.6969469,5.1063565e-05,112,3535.2307173518157,205.30843758260994,3595.194621537231,2957.739680366129,1.0924639827142557,1.6338882621129354
0.05164318,-3.6656096,7.728621e-05,113,3296.9813648260815,442.34200914018504,3556.3096013245604,2300.6391211737337,1.019259478343678,1.6493779094351662
0.04622955,-3.6242223,9.761217e-05,114,3215.2295282276123,589.3082733979087,3567.672577956363,1819.2369174047244,0.9941404061777672,1.6639495250913832
0.045085948,-3.666658,0.00012779565,115,3458.8162030056096,379.0786060758957,3579.947145198687,2343.6497648671984,1.068984856369817,1.6814389936129253
0.047613718,-3.6191602,6.5100874e-05,116,3378.915550576392,365.31976091741126,3539.0249726022994,2630.9758086518204,1.0444345791163463,1.6983748868438933
0.050008092,-3.6404219,7.579975e-05,117,2827.591101543988,369.4601608666592,2842.77891501838,2098.0887977812054,0.8750346096686237,1.711650124722057
0.042700533,-3.6535175,5.7598838e-05,118,3428.1838260692903,351.40306698968425,3581.4270092880734,2441.60164357925,1.0595727511634712,1.7241894264353645
0.047472164,-3.661368,9.0805894e-05,119,3147.8283744483,519.0660175402609,3417.2377468461145,2300.5248413231143,0.9734307253156264,1.73675393793318
0.044950843,-3.6542616,0.00013162287,120,2825.182065926501,608.7272805966654,2678.93253853317,1906.7207765646444,0.8742944093007332,1.7491780493656794
0.048446845,-3.632855,7.205806e-05,121,3411.5039185640003,441.58883377098925,3595.553368039133,2404.763481983177,1.0544476822013638,1.7622618084483677
0.044437524,-3.6240406,5.6820252e-05,122,3156.21156195594,451.4956775574907,3374.5741247433184,2432.0568780713493,0.9760065438017484,1.7753337272670533
0.04201466,-3.6337988,8.689119e-05,123,2738.4613920537454,766.7926060975004,2691.058247330096,1773.8146446916796,0.8476486120205418,1.7876165129741033
0.037882406,-3.640052,5.8158235e-05,124,3080.5945405513266,599.3736569010124,3479.44610940235,2027.3107104990515,0.9527724551663714,1.8000426405005985
0.046093453,-3.6993575,0.00012626889,125,2940.7074608095113,654.6113920093327,3121.578354774356,1872.2188138154224,0.9097907461636533,1.8123704966571597
0.051495377,-3.6695824,8.394235e-05,126,3366.73080515127,438.208561191905,3581.405195540352,2284.853060664728,1.0406906938118463,1.8248732380072277
0.04706747,-3.7201817,5.7369434e-05,127,3427.882389031421,371.3760370871444,3544.4938350488983,2317.3710968366368,1.0594801316086973,1.8377362485064401
0.047604963,-3.6669526,8.101273e-05,128,3173.7565167877397,505.3072228678052,3351.7606833317413,2134.808584892862,0.9813974072355843,1.853673950764868
0.054901194,-3.6793032,0.00019276844,129,3495.1490223124915,202.35701439142775,3566.483655861183,3093.8539632663983,1.0801484796978542,1.8676796276701821
0.04570084,-3.704967,7.638549e-05,130,3229.0013326268195,603.5814040974012,3544.7175664774395,2006.1101929419137,0.9983719312780237,1.882460631330808
0.059597507,-3.6741834,8.9866415e-05,131,3251.4986014972474,550.7186966516279,3551.386389029014,1999.938611190944,1.0052844428961756,1.8972329137722652
0.05320085,-3.6569877,9.681514e-05,132,3241.206556105445,461.7882161891625,3547.9742364635476,2280.9430897277794,1.0021221086699577,1.912124632000923
0.04476807,-3.6746275,7.083893e-05,133,3119.543160097359,556.9385868950726,3375.8198265894644,2222.7356868367015,0.9647398093671662,1.926470347046852
0.04636803,-3.7382731,6.878775e-05,134,3357.538240513327,431.3039974518984,3566.0863156162377,2381.3097906562352,1.0378661860804246,1.9392007090648016
0.04536993,-3.6350808,0.00012812448,135,2675.036500511128,490.00244352998214,2663.7275616654942,1756.222646847123,0.8281606776319962,1.9523345041275024
0.044800505,-3.6620922,6.2125575e-05,136,2984.517847458671,624.6457723215586,3208.5094550851622,1916.4515602875044,0.9232519270942026,1.9651145551602045
0.04929684,-3.7122622,0.00015174036,137,3448.8714803343,237.29511949286228,3564.632010170203,2998.1116200991587,1.0659292405348173,1.977673546406958
0.043220744,-3.6143985,9.129233e-05,138,3466.0035227159824,344.89343926583575,3567.6126087294397,2618.67898791892,1.071193232474822,1.990942314532068
0.04362968,-3.6584215,6.9070076e-05,139,3418.005853773056,313.0016180547133,3544.1530035664637,2822.0757242931604,1.056445467040578,2.0055060840977563
0.046753608,-3.7148292,5.7429912e-05,140,2932.2121225161513,459.51789353281146,2784.6178349124584,2225.189589077411,0.9071804682231975,2.0203567204210495
0.047064602,-3.6499321,6.109266e-05,141,3401.8564566904106,320.07876437995446,3554.720198942851,2646.180329299164,1.0514834027294442,2.036038886176215
0.04465849,-3.6830597,7.19633e-05,142,3057.7737546776043,768.4462336864392,3604.0954334275093,1932.0716884511537,0.9457605397024984,2.0519930016994476
0.042203587,-3.696188,8.9612564e-05,143,3121.2167401920847,586.4046843919228,3362.9108720786794,2044.2103655539672,0.9652540336454699,2.06481809536616
0.036599323,-3.6753354,0.00010240321,144,2734.895006075439,414.5751790595748,2854.75011740041,2014.5078478130333,0.8465528041404011,2.0769903066423203
0.042946737,-3.6409543,7.722785e-05,145,3229.1133532174435,588.3159298712891,3581.2004373367345,2105.5963407038084,0.9984063507286077,2.0906494576401182
0.045990784,-3.6800573,0.00016121742,146,2953.7203348656335,722.6979057341645,3236.4728459461994,1867.2353608510014,0.9137890823002113,2.1037987889846166
0.044907745,-3.7093906,5.8703397e-05,147,2727.4985748006543,656.1558139433828,2761.3725805491695,1693.07399356763,0.8442801764088183,2.115951449142562
0.04634041,-3.5566602,6.315604e-05,148,2971.5262602992143,607.3761123603624,3080.8814197621177,1827.0322774998954,0.9192601315702569,2.128295473853747
0.04214637,-3.5906482,6.592343e-05,149,3149.6324197390504,570.2661365532106,3284.4583761514696,1814.6241063050506,0.973985036334613,2.1409152449501887
0.049299605,-3.644652,6.644863e-05,150,3110.3612227136423,635.453863038684,3521.579098750631,1883.1588207631191,0.9619185669662491,2.1536943103869755
0.042934973,-3.6844974,6.736429e-05,151,3279.1768776078798,508.5620091516345,3554.3108585650525,2136.0363323955658,1.0137888709797398,2.166357666320271
0.04334668,-3.6804843,7.033408e-05,152,3139.053710787889,563.728661733041,3529.096011461552,2145.482322654049,0.9707346218531435,2.1792338940170075
0.044994973,-3.651421,9.1324524e-05,153,2727.6633438704066,527.1815129537546,2478.1047138995837,2265.6722961663518,0.8443308033589398,2.191507662733396
0.050600186,-3.6040113,8.179991e-05,154,2964.7185788571155,561.2478833665049,2932.4847651247005,1997.9834983421208,0.917168403132809,2.204377746317122
0.046700895,-3.6175842,7.824284e-05,155,2691.6013064658687,737.1434328926811,2747.265935711383,1731.948501144056,0.8332503804876655,2.21664026233885
0.049162548,-3.6583629,0.000114247625,156,2777.252368810872,535.5576889114928,2627.445037262093,1777.560495846182,0.8595675288925166,2.2289600557751124
0.05310177,-3.6290212,6.963066e-05,157,2925.021742974267,621.9690062543202,2920.7055227331275,2005.819825423286,0.9049711519542556,2.2421932560867734
0.046924908,-3.6359043,6.84836e-05,158,2776.0777875834374,621.0684485246493,2530.0049049855525,1816.651236266598,0.859206627023589,2.2571138865417906
0.048520934,-3.6537542,4.426296e-05,159,3243.218513665242,506.62772341789906,3507.3629913793293,2319.9146966318312,1.0027403028199866,2.2710985469818117
0.051678453,-3.6970441,5.928008e-05,160,3292.663335398359,428.7851270890054,3535.0661277791214,2184.3032497644804,1.0179327204710416,2.2858951726886962
0.046147663,-3.6536598,8.753622e-05,161,3470.9774966369055,220.90858883535867,3536.6439589847014,2906.5447363757644,1.0727215358753277,2.299754879275958
0.055020455,-3.6749244,0.0001433905,162,2645.709671187371,408.78063011224685,2594.1491142311293,2080.5250306300272,0.8191497150306424,2.3134209292464787
0.04033846,-3.6747372,0.00024178499,163,2822.7604038665313,440.26510137526236,2774.197074839026,1967.5275574850757,0.873550329331685,2.3283282771375444
0.04647428,-3.6595826,6.596693e-05,164,3283.339101525099,459.4477007347889,3546.8199948367446,2497.285819706192,1.0150677560457821,2.342844913336966
0.042932026,-3.729951,5.8012363e-05,165,2553.9196166329666,468.14958828128186,2397.358936929906,2010.4726770322536,0.7909462996653155,2.3567849169837105
0.050970923,-3.6254077,8.7136636e-05,166,3253.6542344510794,456.069403031994,3454.6381905128083,2096.4424282829373,1.0059467827527893,2.3708428004715176
0.04221866,-3.6755397,8.7179025e-05,167,3291.8569457337653,521.9448262819941,3540.992914377297,1969.34160346363,1.0176849491545603,2.3847642219728895
0.048096117,-3.6800685,8.0231315e-05,168,2794.1793261634857,584.2331426620572,2642.6848619778802,1839.550983540896,0.8647685063993333,2.3986101542578804
0.043446787,-3.664444,8.74539e-05,169,3283.785438166836,457.9050815015251,3512.7319644732725,2244.550863953929,1.0152048974578967,2.413931184609731
0.051625613,-3.657024,0.00012804357,170,3148.061527598015,561.9621979502923,3545.409417189647,2059.1248097779744,0.9735023639605435,2.4277142963806786
0.04251799,-3.7133884,6.632124e-05,171,2832.339029013878,524.8591727682079,2881.280513024803,1984.971065584393,0.8764934580286973,2.4423661622073913
0.05063569,-3.6183746,0.00027246564,172,2662.6256434956226,649.0934124659606,2428.9243330775034,2000.801434358622,0.8243473172723451,2.456159507897165
0.045551836,-3.6651704,6.069705e-05,173,2787.376304261605,597.1485950656893,2559.4943108947978,1874.845395322668,0.8626782096523755,2.469998513062795
0.05040675,-3.6164513,0.00015026027,174,3308.6494564342597,447.59247693463675,3529.573160316355,2102.343201723213,1.0228446165783553,2.484580241640409
0.044251464,-3.6765049,6.48828e-05,175,3353.909224707764,330.4069692463209,3525.033307193942,2595.832789659045,1.0367511345573759,2.4988417661852305
0.046347864,-3.753154,7.053393e-05,176,3320.2741155429985,508.22061889069215,3562.581429344381,2017.050863253143,1.0264164097417396,2.5129046263959673
0.044595767,-3.675675,8.141504e-05,177,2974.3768622382804,618.7267694764537,3197.4645756691,1959.6149204707194,0.9201360076215238,2.5260582333803177
0.046447482,-3.6550717,6.669727e-05,178,3012.6920997711745,591.6080645321646,3219.1943727287608,2149.7392729151725,0.9319087488428605,2.5396822793616187
0.044189844,-3.619051,0.000100766345,179,3048.7360131719784,647.8627955427303,3423.2410282332826,1811.534736094618,0.9429836029321149,2.5538365493218103
0.0432486,-3.6954384,7.516705e-05,180,3039.0776221324386,704.6380079865694,3517.580966955881,1611.6469916363133,0.9400159653642841,2.5696634317768945
0.04057061,-3.6727066,0.00013720102,181,3138.150373180939,774.0447930504841,3594.008554003949,1943.8721068939278,0.9704570623085108,2.5838429096009996
0.042748746,-3.6028032,5.368419e-05,182,3061.0654807469737,690.8928651735865,3555.051185637731,1909.2197748904462,0.9467719555694349,2.5986563779910408
0.042520545,-3.6931171,0.00016292182,183,3044.4737380395127,581.0890260347998,3400.621497400369,2232.1600614784948,0.9416739761261849,2.6156182900402283
0.038073555,-3.7130008,0.0001591348,184,2928.3811238968424,655.8096299901983,3054.4118307563776,2065.462288864117,0.906003355453749,2.630331307053566
0.052010786,-3.6433935,6.87806e-05,185,2850.842450699733,681.7309512148807,2909.9768653020747,2001.5931220026491,0.8821788200215551,2.644362728661961
0.041564323,-3.5842705,6.745551e-05,186,3410.58048892769,393.22835675592626,3540.4046379826714,2238.058483430229,1.0541639491790888,2.6588168254825804
0.046837967,-3.654675,5.417197e-05,187,2834.0053548612495,652.894835287445,2700.729665384153,2031.5359206343012,0.8770054533667057,2.6736365940173465
