Train/Value Loss,Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
1.8081253,-15.107027,9.652131,48,3127.39350361603,974.7307586624862,3832.341263656651,1606.2099553060157,0.6808949064446547,1.0140627780225542
1.9807045,-6.8386173,20.88379,49,3252.780521835254,694.8127432963668,3606.874697375186,1850.7087454996906,0.7082083467756501,1.0318928513924281
2.1141696,-8.81755,12.277208,50,3953.1169383364177,50.84975223134493,3948.839667936758,3869.9809702664443,0.8607647851964421,1.050516899228096
2.902134,-9.98254,7.9519086,51,2293.9728227396563,1663.9356109812668,2842.1515394785692,346.50321554731164,0.4993483128576286,1.0671352274550332
2.6423924,7.666385,7.9114766,52,3039.507860957827,901.1025475641741,3265.6919322126323,1476.2131222252942,0.6617505062444751,1.0861271399259567
1.5489609,-30.616781,529.0514,53,3711.8180068704546,364.823687303901,3841.907865686456,2638.845875767173,0.8082018958309296,1.1125541443957223
2.5805178,-34.33317,8.271612,54,3829.3257639122226,227.86862865637926,3895.4819233559,3188.31472354009,0.8337989724340111,1.1373763900995255
3.6239657,-2.0612845,519.28687,55,3777.5698190029484,215.41737738243705,3873.535998932429,3352.522258139579,0.8225248155625065,1.1640182663997014
3.5750682,-26.02464,14.881193,56,3879.5934317391,39.270056037773074,3884.4043356460625,3806.229361944578,0.8447489333252354,1.1905977928638458
1.7535267,-16.734215,14.833715,57,3850.748294944709,46.317608821998824,3833.8638609284735,3790.2663851627194,0.838465508343428,1.2189228465159734
1.718917,-36.60248,13.011655,58,3830.5416440987256,65.43686037001731,3839.3575926674494,3704.970251005806,0.834063831359563,1.2443319661749734
2.1731915,-52.03148,15.518824,59,3873.440981450578,67.43405350118954,3887.57154956412,3715.072515896816,0.8434087261312884,1.2678803465763728
2.9456596,-1.766933,15.48905,60,3422.633015064469,702.6251500038126,3916.4371876402556,2225.15066464622,0.7452078384676514,1.2924560216400358
1.9842905,-14.270168,9.046131,61,3887.77174809009,97.08539603809864,3858.5391010796657,3716.9569612066744,0.8465304411625955,1.3173307552602556
1.6442447,-16.797823,12.477214,62,3550.943208041275,1072.8276917138733,3912.0683991799874,337.48023081904364,0.7731580429585433,1.3428227660391066
1.607229,-25.82484,18.616844,63,3221.733535480896,1323.4049150782078,3858.8920079845784,454.47816825336724,0.701445286123196,1.3665068337652417
2.3935542,-5.44755,25.318748,64,1313.7769313258966,1404.4149390460486,453.4845614324664,427.1896529212955,0.2858292231380838,1.3887663415405485
2.87859,-17.29324,14.487579,65,3762.26900444614,331.6093703182285,3852.2409054225122,2783.978830423938,0.8191917920059343,1.4147516133387883
3.0076127,-48.3268,20.387032,66,3444.726712221255,992.8706325642468,3835.8418052693905,614.6318152659397,0.7500205765609036,1.4389229298300212
2.529223,-15.538405,17.282753,67,3520.3613908038,602.3179152054673,3801.5856755762034,2308.8255846933575,0.7664963115273934,1.4637491760651271
1.5903797,2.446618,376.58167,68,1572.7806320875384,1585.07969137436,617.3878232930545,340.76612920144186,0.3422487969243556,1.4839904576539993
2.5006251,-17.721899,8.325585,69,3666.7314416529653,718.2182670689614,3847.2066693556317,1537.619031346339,0.7983805504772634,1.507899923523267
1.9565105,-20.322327,11.8714905,70,3456.458507717861,785.0766350794537,3932.6593137376294,1687.1467497664555,0.7525761497041434,1.5304107788536283
1.5143881,-22.201107,12.449703,71,3573.036968945511,531.2190949799777,3774.7688228846564,2101.3875651466533,0.7779707949380988,1.5523508603043026
2.076006,-28.040676,7.5859284,72,3251.3468705964888,906.6812875813632,3960.3153291200915,1954.0511342838402,0.7078960501111182,1.5764511126942105
2.5741606,-27.75062,13.238079,73,2990.2624020601556,995.9676732438211,3319.007690706565,1593.6431075866835,0.6510232162723796,1.6024043680561912
2.6940653,-17.179117,8.086435,74,2428.381498423995,1339.8283463559255,2301.780301526858,772.1133862382075,0.5286269686180975,1.6253296338187324
2.039293,-12.984705,359.16998,75,2808.3424960904645,1363.7796336314282,3456.2667879253504,277.4811055528126,0.6113950428993113,1.6505679822630352
1.8994508,-10.745905,13.479773,76,632.3005762144027,88.71564640058571,603.2904965285597,471.36211906024937,0.13738112997281915,1.6697249562210508
3.0352979,-7.056697,11.317543,77,3846.759463733023,64.83965898609134,3830.613435556338,3763.487408962291,0.8375966089562497,1.6961052808496686
2.5987248,-16.595516,18.49178,78,3865.703013417781,72.82282553843943,3862.4904927397865,3728.0526796751155,0.8417231407242136,1.7224037424061034
2.024403,-16.338171,44.69403,79,2787.49812657726,1503.5399963695788,3884.4506792333077,265.3075078626308,0.606854449694194,1.743785392443339
1.3313245,-31.7182,5.8297267,80,3905.9717211604866,62.73033413731459,3897.0367512757894,3819.324915639981,0.8504949973466726,1.7681244134902954
2.8887753,-53.887413,24.68957,81,2076.602313496703,1528.480827043214,1531.6726114562061,550.1822310478282,0.45199782539691596,1.7914558347728518
2.1224022,-7.3402705,7.1060004,82,3601.5820452046464,717.0996309626853,3890.77803222022,2129.7184426837084,0.7841888568094201,1.8169662957721286
1.336483,-3.374916,6.723612,83,3856.274654648748,228.44714590510938,3910.268124083592,3192.488982828978,0.8396693322971963,1.841427331964175
3.6142094,0.9535394,494.3258,84,3775.321441100091,39.47048136342901,3769.6217652679616,3722.0291788686363,0.8220350444796352,1.8660522009266747
2.3325925,-15.020681,7.325489,85,2514.7869604958596,1535.7522542459296,3383.6918561962343,619.2763925807129,0.5474489365226676,1.8885022002458571
2.5998287,-8.633553,9.621119,86,2235.833252255282,1367.8889256999125,2328.2274650610375,593.6345367793347,0.48668359116755494,1.9095500501659182
2.3663447,-26.881145,8.522987,87,3282.4397187043396,1348.0966833637722,3879.807576884112,560.7452114324727,0.7146691009705753,1.9359318316645093
2.449441,-17.657246,12.26958,88,3909.3095363722414,64.31190678657161,3910.920419749098,3825.815676759822,0.8512220839136627,1.9618904558817545
2.5226145,-8.434397,1006.3133,89,3936.299243105059,59.187243324488406,3917.241696888511,3895.9515507774427,0.8571013348510206,1.9858692558606466
2.2424245,-33.29441,11.641825,90,3228.72003773686,908.0416391739578,3719.866090409003,1463.3049118477923,0.7029671774258267,2.0091610063446894
2.0094793,-18.85405,10.611772,91,3347.178185267948,829.5413753007299,3749.499895465522,1299.8983192122132,0.7287712805160984,2.0324735715654163
1.4958217,-23.375805,10.926168,92,3661.5435601773706,423.7381129181911,3850.233507169348,2722.4170410152965,0.7972504582784029,2.0581455936696793
2.574477,-17.192352,10.047298,93,3590.967801151962,594.7996237693247,3927.1253718789603,2383.379018666336,0.781876723338914,2.0850705724954604
2.564847,-41.085114,7.067327,94,3932.998320857632,107.45911754890133,3932.803119056177,3784.375092610482,0.8563822847920685,2.1129917087819843
1.5773793,-30.118439,8.399195,95,3675.6376358985262,594.5989074851404,3853.716557666751,1899.7510504046897,0.8003206141980314,2.1396962418821124
2.0702264,-35.07164,8.69337,96,3648.61581374212,390.95573265763693,3819.0254112051193,2846.838097214322,0.7944343674590478,2.1648535127109954
2.1830778,-9.822443,8.584632,97,3784.688262795555,47.43633710633515,3767.149533133586,3732.4769040358947,0.8240754480964022,2.191230915784836
1.6291728,-15.101476,11.450711,98,3555.094962140977,707.4285411710205,3870.754066938074,2063.6282134855364,0.774062432340169,2.214793059296078
4.0115037,-9.301166,371.2488,99,3732.177104961223,431.9168095845826,3897.23182541374,2570.9049365072096,0.8126367808676155,2.239912888738844
5.1520615,-36.670166,10.569275,100,3775.8704543372055,362.0550941498196,3897.799349282991,2690.8907318157776,0.8221546377238627,2.2641090232796137
