Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
-2.4455416,775.20105,23,3083.0576929277963,1110.8174141934664,3616.184943468023,370.02062206379924,0.9535292834515152,0.23848076932960086
-2.4514942,1353.1873,24,3553.836206341873,271.04067885192063,3648.260240736525,2744.00853815644,1.0981807059105644,0.2484157352315055
-2.4504652,5.010741,25,3629.1543608297643,21.19283488174778,3628.196585351507,3592.823408815544,1.1213229646866807,0.25729800164699557
-2.4440768,2.1872976,26,3238.2144884447725,703.5817524084208,3646.0782770649985,1742.9951759649025,1.0012027658561338,0.26721123576164246
-2.4436564,2.755395,27,2764.3771173944015,1041.7904434746358,3589.3913648555904,1471.1365025442185,0.8556114786930202,0.2766322386264801
-2.4483163,2.0785966,28,3624.956107641169,20.547879267166618,3625.184822814471,3591.5414618670643,1.1200330092654582,0.2865254702832964
-2.4464514,4.683179,29,3583.7554111364616,152.63061841141064,3644.0905957459045,3135.007540348643,1.1073736818197564,0.29693780726856656
-2.4409876,668.34814,30,3598.112393825485,42.892705985274965,3593.084457743141,3529.1400320936077,1.1117850088217613,0.30725830641057755
-2.451646,2.765952,31,3631.6576450936036,17.687466173523575,3629.842625611249,3599.4369149222834,1.1220921238969381,0.3175320174296697
-2.4462519,2.9611526,32,3070.482786570129,827.6801416371854,3617.770541847433,1268.3261239279868,0.949665517285267,0.3277217444446352
-2.4456553,746.3053,33,3618.7663295363054,19.26704660388203,3615.17277656644,3595.65016260445,1.1181311378289704,0.33782722658581205
-2.4496927,734.13043,34,3613.463046079053,23.427096408525067,3610.4326891190176,3580.19949899656,1.1165016507688412,0.3483027490642336
-2.4514964,2.5439835,35,3614.8386105528107,24.91353119084794,3609.2552030457728,3586.248955984047,1.1169243067570473,0.35880308038658565
-2.4499614,742.9556,36,3630.375978080339,26.788691203538328,3632.794540230384,3578.4034058430443,1.1216983188457197,0.3690493817461862
-2.4466336,2.5658321,37,3599.945044550767,20.843580480535586,3594.484270532482,3570.9549770944154,1.1123481091475602,0.37940997309154934
-2.44749,702.21814,38,3047.987828487719,930.2363346174251,3645.367950184124,1469.7147061767519,0.9427537156799222,0.38871486743291217
-2.4523134,6.4395447,39,3621.1537108851853,22.989620842646826,3622.8526255833694,3571.3314848801897,1.118864684705533,0.39897564278708564
-2.4475286,4.2929754,40,3550.672228221703,191.5144228163939,3596.3032684222544,2987.511479902011,1.0972085418829565,0.4082922946744495
-2.4432077,756.56934,41,3602.085576289575,25.217321299197074,3600.914703515351,3567.8510968027904,1.1130058090043184,0.4174885141187244
-2.4485312,6.5719805,42,3624.7085107802122,29.688638453592343,3615.809665744663,3579.133497280662,1.119956932645321,0.4279227519697613
-2.4457512,1547.251,43,3621.849425571175,24.650435788623916,3627.1682287453723,3564.395827448665,1.1190784500242266,0.43630378988054064
-2.44769,12.469091,44,2793.0872295465733,860.3625311665612,2886.805411565202,1805.7324124155334,0.864432948754713,0.4456710426012675
-2.4415133,802.9689,45,3613.235017182326,23.82441818195494,3620.0889263183462,3569.0678564910163,1.116431586602076,0.45579309119118583
-2.4520416,4.499202,46,3630.9960927133297,20.322661761489794,3630.2277268599964,3603.551230698448,1.1218888552894908,0.46598583790991044
-2.4539297,3.9462168,47,3528.7688337910317,333.2581630594405,3640.302315396244,2530.5535779934335,1.090478504145887,0.4754434608088599
-2.4548118,724.2892,48,3639.7321501593515,35.107422291432606,3634.4905507909534,3597.524546001699,1.1245730966051932,0.48571348223421307
-2.4519591,3.996015,49,3627.630321761925,20.28297785850865,3626.5632181559904,3591.937277820998,1.1208546883895163,0.49611929257710774
-2.457172,1.6400621,50,2026.3253229367517,1369.8599354950557,1484.8166911960561,654.0900561077535,0.6288376585742351,0.5046657662259207
-2.453329,3.4112072,51,3334.881170237894,884.3087123625693,3635.237745480715,683.4165235492127,1.0309045738769949,0.5146395064724816
-2.4483628,5.3311977,52,3312.7972054121847,527.280030163934,3573.7749939261594,1871.3953814559884,1.024119054074045,0.5247952333423826
-2.4424016,3.7850907,53,3563.3413264559485,209.66699531159762,3622.742942149707,2939.6424528338116,1.1011012494484889,0.5350952919986512
-2.448339,5.747343,54,3550.502106769191,253.39154918695436,3614.32405079208,2805.098475645101,1.0971562703595215,0.5459930327203538
-2.450232,699.2227,55,3636.1425000618838,10.873954522380199,3640.032886377273,3620.234241039198,1.1234701405909873,0.5553712408410179
-2.450061,768.5687,56,3601.870307391209,28.30095482198195,3595.798276215444,3570.5395942049986,1.112939665475095,0.5641202845838335
-2.4585035,3.2246423,57,3424.489288666352,490.1578543131867,3618.758046129212,2295.74223870228,1.0584375674721265,0.5746538054943084
-2.4441314,2.2503822,58,3643.17242013815,19.63936216484331,3643.0459618742316,3607.8798060091394,1.1256301540789242,0.583195009695159
-2.4494889,3.782887,59,3400.4354196511645,566.1252469744434,3591.277315241564,1703.896022224539,1.0510467748391794,0.5924286113182704
-2.4467497,8.270115,60,3617.9128420261077,20.396685894255267,3612.2392328974693,3586.0980642709924,1.1178688952268054,0.6025341802835464
-2.4437284,734.0095,61,3457.8224192138405,542.2235160182637,3631.6626438094536,1833.0107077738328,1.0686795063272807,0.6112050429317686
-2.4537437,3.0179791,62,3615.96328489361,41.420269268434936,3620.825233808463,3514.778587596818,1.117269874234246,0.6208523893356324
-2.4517984,9.685303,63,3522.230037639577,321.4141600917561,3625.9877346672893,2561.268743217406,1.088469393412225,0.628949072294765
-2.4524622,2.370901,64,3628.4359080280724,32.430075648288955,3630.07072319108,3580.0797460327494,1.121102212853763,0.6389349204301834
-2.4517972,2.4794283,65,3447.5415583905246,502.2589408925518,3599.0812790472946,1942.4632188750004,1.0655206086719664,0.6492514695061578
-2.450472,3.0213795,66,3619.6838409369943,23.79067170180862,3627.0063360663917,3577.7122867850067,1.118413052413962,0.6593901507059733
-2.4512346,714.20807,67,3577.205164643302,101.70263967668564,3608.378859991816,3289.0497038615995,1.1053610528537026,0.6689512422349718
-2.451543,7.3988132,68,3608.257986040078,10.797268565359149,3606.0245002960264,3593.437158899715,1.1149023438396393,0.6780600734551747
-2.4532332,2.1769047,69,3605.6032070707756,21.87693435679314,3602.5432803726735,3572.4498468710526,1.1140866363608952,0.6881991065210766
-2.4511878,2.1147685,70,3485.126799959692,445.4451002415914,3624.782841259651,2154.0246809111527,1.0770690513080157,0.695989565120803
-2.4474614,3.0451767,71,3600.8164679926135,23.73757364198641,3598.6684225539307,3554.9438474604926,1.1126158627447096,0.705716443989012
-2.4548352,8.625368,72,3609.6308787290427,15.416612102897883,3607.8698163444024,3589.2712547969695,1.1153241788951567,0.7144657269451353
-2.4479828,813.2195,73,3365.2486836189246,575.4398061090759,3628.2520688306895,1817.7477238202105,1.0402352970981004,0.7236830853091346
-2.4530284,1546.0199,74,3600.9660058928916,25.84794894918641,3605.4506936030225,3551.085300854975,1.112661809765167,0.7338026666641235
-2.448991,2.762559,75,3238.9617249196226,743.7575923060347,3604.562160551725,1665.1788983811666,1.0014323617614704,0.7415152651733822
-2.450318,5.3955827,76,3620.614415628073,28.188568857910564,3616.908789697112,3582.3800204591303,1.1186989808260144,0.7513351783487532
-2.4505916,779.8672,77,3635.339009773025,24.72523677381994,3632.3730553621735,3599.7413866432057,1.1232232601367953,0.7591671033700307
-2.4492395,2.9401941,78,3622.0655812585524,28.425999792556976,3619.0730103645697,3572.412110274493,1.1191448660282728,0.7688514129983054
-2.454307,5.616357,79,3613.9673357113024,10.062333919403248,3610.9109569098882,3599.863339109877,1.116656598818843,0.7774945065710279
-2.44422,1561.865,80,3633.187615931462,23.901087709487825,3630.4030684409354,3593.8785181631,1.1225622227899656,0.7871003781424628
-2.4550633,2.993888,81,3636.3493601637138,26.465351742483477,3646.3023858342603,3584.9269616642437,1.1235337004330939,0.7965987854533725
-2.4442587,816.87744,82,3598.264808875384,40.886681917530865,3607.5605163985165,3493.7406315004905,1.1118318398753115,0.8058078430758582
-2.4430578,4.922617,83,3598.4798874825137,11.432970172947748,3599.35569895512,3581.7093241135967,1.1118979249356433,0.8141215013795429
-2.4489899,4.960676,84,3620.1146392514675,32.55237834406446,3620.118776566104,3575.3105389563966,1.1185454195190994,0.8239626755979326
-2.445705,6.6956863,85,3621.098958845278,32.81894756262463,3620.4125622052197,3560.860389870764,1.1188478615918407,0.8321205461687512
-2.4511285,757.0948,86,3448.530723285547,563.921211652751,3632.8557257750067,1758.79658501619,1.065824539512127,0.8421923388375177
-2.4533758,755.92346,87,3635.765734898472,24.667929756520046,3628.18442784323,3606.1287428262444,1.1233543757137305,0.8503666509522332
-2.4516702,2.5670419,88,3106.5669924452436,816.2655628146797,3616.8164851099646,1691.2208553347832,0.9607527516415842,0.8599755025572247
-2.454312,9.114684,89,3590.4800154380573,12.932611898312238,3583.9517288104753,3574.6211251738905,1.1094398839721145,0.8713328793313768
-2.4504967,4.108657,90,3637.0504573431617,28.328083630116726,3638.9860045797614,3591.6127156509624,1.1237491195769151,0.8819513440794415
-2.4489326,1.819109,91,3595.019819693556,17.32085292045155,3598.3996494045177,3564.194892775245,1.110834784386072,0.8917043405108982
-2.4558978,6.256233,92,3487.676560434439,368.7002070278656,3596.6558772461303,2383.5638789994696,1.0778524908004583,0.9010194887717565
-2.4528785,2.6406403,93,3634.9863467756877,22.27528378332412,3637.4602519568725,3592.2481981700485,1.1231149008919277,0.9121491743458642
-2.45306,1.9929905,94,3624.4350557241974,23.112867553975015,3618.32310387993,3581.4347367817795,1.1198729108352679,0.9215044948789809
-2.4454951,721.3784,95,3484.191303597421,479.9775162100812,3638.0738982501052,2047.4397306227434,1.076781610663101,0.9304460583792793
-2.4460576,3.22969,96,3606.4812498235674,26.65488026056941,3605.939804690425,3556.570768097179,1.1143564238077566,0.9408995034297307
-2.4480426,6.024472,97,3409.4167628407695,560.2629800866517,3609.4943358641563,1749.4220998342228,1.0538063826610142,0.9500710388686922
-2.4559114,1575.3091,98,3254.722581079093,704.5712767215292,3610.0553102202557,1738.7292787650779,1.0062750429749916,0.9586250585317612
-2.4440062,737.44885,99,3654.42763993681,45.37633817342234,3636.876569220538,3594.441385824858,1.1290884333070024,0.9690851449966431
-2.4533474,4.2420373,100,3624.611339122587,27.784210444441946,3630.598237307545,3566.616487368941,1.1199270756784083,0.9776343264844682
-2.4540892,725.0299,101,3607.394905495746,20.525393441674893,3610.849355309081,3573.3966330043,1.1146371536814714,0.9873287147945828
-2.4552686,4.959265,102,3638.127631891131,29.29765467624211,3638.543435743878,3588.5116542822893,1.1240800922661114,0.9973533933692508
-2.4521165,3.4330583,103,3396.005803596381,582.4788126361018,3634.16096532189,1715.527414245385,1.049685730855619,1.0060089445114135
-2.4548025,4.575259,104,3626.032783094307,20.32818021888511,3621.077188980019,3591.486845348831,1.120363828602759,1.0152567689286338
-2.4488423,4.1730704,105,3544.9949697065567,181.5296291341602,3601.937206139753,3002.943487826141,1.0954641472334892,1.0238711114724477
-2.4510026,7.3002987,106,3526.787633319373,260.09934143809346,3614.7984838390003,2749.2275763784014,1.0898697604198329,1.0323330979214773
-2.445454,3.8055387,107,3631.1721473621997,18.56936246614072,3628.6268862253914,3601.8511300077867,1.121942949847046,1.0415074351098803
-2.454701,2.1218462,108,3615.5240878264703,29.35444328489877,3611.369303579412,3567.2826725312825,1.1171349265280712,1.0497058351834616
-2.4486637,814.4728,109,3415.8000346398026,553.7523843742467,3578.3047305467376,1757.7640179138932,1.0557677069767244,1.0598128428724076
-2.4522872,743.4087,110,3603.386141400964,27.535022355163964,3597.235347733556,3565.0481454244245,1.1134054206858262,1.0671261635753844
-2.4464846,771.7257,111,3609.323327551598,106.7895548709235,3629.809409241798,3302.8486610496243,1.1152296807096433,1.0774670813481013
-2.4458153,3.219331,112,3619.033036182974,14.085054951998861,3617.3511792524278,3590.7816972585024,1.1182130861225323,1.0848897558450699
-2.4477046,831.38477,113,3615.120898777112,31.6589312984082,3603.501282175313,3580.27289969694,1.1170110426466964,1.094400533636411
-2.4510212,791.57513,114,3618.3467459971243,30.097177511666473,3621.31425265291,3552.4998136007944,1.1180022165760808,1.1021498197979398
-2.4497473,6.2841434,115,3143.810433299755,745.2063773340752,3595.717797365991,1738.110348773472,0.9721961725781215,1.1116978036695055
-2.4502456,831.8633,116,3616.6195039106497,19.767777563984776,3616.9876754416728,3584.732541557824,1.1174715041123198,1.1196720902787314
-2.4419332,3.4014285,117,3636.3891819486826,24.63509688184678,3633.215289037863,3599.2870661044176,1.1235459360761328,1.128738664786021
-2.4526377,5.6072726,118,3614.3431809122535,23.432486574895908,3612.428819259623,3565.6699166795224,1.116772081028402,1.1385746316777334
-2.4396367,3.2573075,119,3539.2154920510206,222.32802005000002,3601.7469099002546,2875.0435415571314,1.093688344727379,1.1471096093124813
-2.4541717,11.536281,120,3607.470184517969,20.092965580189038,3600.3729881981844,3581.1058918328326,1.1146602839164665,1.1567319888538785
-2.4510002,2.6985614,121,3591.5983823018055,95.73353020146558,3612.1068806182075,3314.4131390397424,1.1097835134136942,1.1655955856376223
-2.441037,820.3178,122,3461.883556566639,549.5089874797305,3652.9267715825836,1816.498782936789,1.069927331532012,1.1741229161289004
-2.4510956,3.3166575,123,3586.3977382176954,61.43893202275521,3598.5171208789448,3414.347188587169,1.1081855633309383,1.1838770173655615
-2.4444797,2.6975412,124,3424.5836022778785,532.7113089404787,3599.8397158781363,1827.5879720696523,1.0584665462756953,1.1927682510349487
-2.453174,3.1445336,125,3618.4934331858994,23.395184657598122,3618.256210117262,3576.8181311972153,1.1180472876868222,1.2024592882394791
-2.4479718,738.34076,126,3339.707892163543,588.5711881115088,3607.079313195246,2149.2332304153133,1.0323876326242942,1.2118080945809682
-2.447636,2.5744772,127,3611.093951543039,27.444790066208853,3604.448633873215,3579.0069506234754,1.115773722699038,1.2209150146775776
-2.447654,4.9399376,128,3454.290737041801,444.4815745816365,3600.191838194544,2122.7335341890694,1.0675943615398646,1.2311724778016409
-2.4515057,3.8074682,129,3094.6232246192076,835.7287057890308,3637.541401937912,1688.9455997104044,0.9570829091225882,1.2403437877363628
-2.454334,2378.3667,130,3603.278329738864,12.663284851115991,3602.4715633976584,3575.538755429494,1.1133722944707674,1.2502595179610783
-2.4494822,2.2774205,131,3595.8537312129993,30.83420653731836,3596.6659019817544,3548.2123578582014,1.1110910120686346,1.2601244735717774
-2.449186,2.8013587,132,3592.654183744145,103.21463810635633,3612.0482922109595,3296.3230812243605,1.110107919001709,1.2700752495394814
-2.452575,3.2631464,133,3318.0823878081683,589.2741257383882,3585.082479388496,1752.4546117476439,1.0257429794014572,1.278461484975285
-2.4495947,4.3942156,134,3602.129190435495,23.689787468684063,3594.4320257330482,3565.8008251621113,1.1130192098883158,1.2886050781938765
-2.4424312,8.8227,135,3600.021656853466,19.3288568094587,3599.494735287141,3570.2853979697425,1.1123716490463609,1.2979472388823827
-2.4524446,4.8729653,136,3619.323723361973,24.216298230089855,3626.0974533558574,3578.7344511250094,1.118302402675295,1.3073540227280722
-2.4492328,3.553998,137,3605.267069340893,30.7445691568189,3603.3986985374463,3558.069539516102,1.1139833546702822,1.3167523193359374
-2.4510574,783.7931,138,3617.304360116338,28.742425431112487,3608.0426828155987,3583.0914314248116,1.1176819330539771,1.327046401898066
-2.4502294,3.9294174,139,3611.7982715367943,29.078466120385652,3610.4626065312036,3567.520971530543,1.115990132084896,1.3347004848718642
-2.4528525,3.0821078,140,3610.2956936802175,16.8325579404,3608.5951284929533,3583.646545108572,1.115528449960253,1.344878990981314
-2.4464242,788.75977,141,3558.4555137132193,222.54168714761474,3624.81967140668,2895.0896836719767,1.0996000344546712,1.3545211597945954
-2.455502,3.813274,142,3398.5596349578677,530.8394515595,3614.537624328808,1874.8220015076972,1.0504704211688631,1.3637045766909917
-2.4445446,7.4825306,143,3640.3009963069476,24.88483155556391,3646.209270133859,3593.2774823773134,1.124747880292353,1.3745072919130326
-2.4459517,3.1378043,144,3419.637212321964,556.1899255477506,3602.014581891648,1752.5281088435888,1.0569467183252406,1.3841182163688872
-2.457799,4.454813,145,3575.1958414118317,74.94707617484922,3601.8484051252904,3362.2329969611596,1.1047436681274874,1.3924861305952072
-2.4503262,2.4011579,146,3618.4424460218725,27.022452424024543,3623.750485536528,3572.9081348360187,1.1180316213690242,1.402716862625546
-2.4476218,13.72612,147,3625.375283917148,38.40310190447795,3637.633445043237,3560.3848776856335,1.1201618053826423,1.4116131477223501
-2.4529831,6.274228,148,3224.129674859039,681.2993938537886,3591.3103270985466,1871.0332042394396,0.9968750655423029,1.4210481850306194
-2.4544597,3.4499984,149,3602.7845932730766,24.62476375171497,3597.348247980242,3561.0771677127545,1.1132205889870608,1.4294218966695997
-2.4501193,6.134286,150,3641.291407299808,54.561982719484675,3636.1086927189326,3574.8369530866335,1.125052194008579,1.4384575531880062
-2.4521694,2.427532,151,3591.8530674272106,93.19993956499093,3610.358312765268,3320.2087341178644,1.1098617679742133,1.44783548798826
-2.4527528,1524.5922,152,3609.4613660409705,53.87652334450536,3611.6858388701603,3552.321864354104,1.1152720944207046,1.457380237115754
-2.447646,3.5620403,153,3629.973166948001,80.55355271185368,3656.404754054389,3398.9802633875165,1.1215745510831419,1.4669221817122566
-2.4566147,4.795114,154,3619.275722849411,24.360139362652575,3612.3671993091625,3579.227594967105,1.1182876540361302,1.4759118513266245
-2.440544,1488.3749,155,3646.3079234967868,38.34291028612502,3635.715284930923,3603.7730628788013,1.12659356895031,1.4849491836627324
-2.4540334,717.0575,156,3598.340501788949,26.276455527377266,3590.0370332116026,3568.060755111422,1.111855097282575,1.4951109014617072
-2.4470747,4.7524967,157,3467.562307411578,535.4154098056861,3631.2913389108426,1867.4515489554167,1.0716721847147832,1.5035238854090374
-2.4566123,3.9886057,158,3514.1633631593745,369.11572762173023,3629.093854499053,2408.615342421167,1.0859908267299578,1.5127354372872246
-2.4521701,774.5988,159,3625.4310428322306,10.444512229383685,3627.3721440705613,3610.743244939364,1.1201789378688363,1.5230496966838836
-2.4571393,5.188327,160,3588.421585114932,86.67149347797776,3607.670331107055,3336.9104302218825,1.1088074105992036,1.532432213558091
-2.4482467,3.1483436,161,3483.3815652115095,495.11492440954726,3647.8771374146636,2001.021028593008,1.0765328104183904,1.5416458200746113
-2.453616,2.385489,162,3619.141927155831,23.322575531035767,3611.3337858260875,3587.4846944069914,1.1182465439666522,1.5519811339510812
-2.450931,3.6196558,163,3604.5514940977037,27.415632310346727,3596.5469883886426,3565.3768862961247,1.1137634869960904,1.5602789517905977
-2.4533875,6.778039,164,2815.8531593826146,870.18020515736,3200.4513351908276,1716.3718830971309,0.871428009150534,1.569940525425805
-2.4490848,4.0050488,165,3586.891187381208,24.65598117468079,3574.280068328517,3560.410563718393,1.1083371805381377,1.577725589606497
-2.4552784,9.636669,166,3596.823016917477,16.545828242320283,3598.455406742813,3572.8836070580605,1.111388834828015,1.5871229061815473
-2.4504383,1496.8931,167,3225.449424297938,688.0452774886515,3644.6779402120833,1756.7938217443345,0.9972805718009506,1.5963834144009483
-2.450914,6.188229,168,3491.224109006644,431.6800513503514,3629.671642374083,2197.471836384879,1.0789425106985429,1.6045919044150248
-2.443179,2.4178414,169,3289.104567952815,692.0511177855906,3625.6194958795113,1820.932268951132,1.0168392534615436,1.6146729040145873
-2.453677,6.2653675,170,3579.170834062642,12.287993159109488,3576.906827444279,3559.549648872982,1.1059650245080794,1.6232532911830477
-2.449208,738.8518,171,3440.356280306757,338.85491222925276,3599.1608400259897,2565.546190932164,1.0633128598772235,1.6325371422370274
-2.4526622,761.5387,172,3285.066149815244,757.5622184474223,3650.033953253057,1733.457387097082,1.015598408963676,1.6417217264572779
-2.446376,13.399511,173,3612.1142575707427,24.251362942420663,3615.171036837426,3573.133021139201,1.1160872219647129,1.6499450559748543
-2.451492,2.8366022,174,3588.4424106691426,20.557117343690454,3590.044597339266,3561.9600858076537,1.108813809459717,1.6595370697312886
-2.4540982,687.9221,175,3620.01190863135,15.140014611244125,3623.7888341479384,3590.152571006093,1.1185138545051774,1.6683327419890297
-2.4471767,6.920617,176,3624.1006282226626,28.915291322767896,3627.536723340473,3567.6833466791527,1.1197701546294767,1.6783571300241682
-2.4460254,3.8410645,177,3618.0835137411086,31.043460895493013,3621.2504522373983,3579.4714858493912,1.117921335823912,1.6879955959320068
-2.4506316,13.665247,178,3598.484504964549,20.97779687141728,3604.0435561108507,3567.7059786021787,1.1118993437033347,1.6968814080953598
-2.451778,8.995407,179,3584.394490223748,169.17401675945078,3635.620558941049,3083.245470601935,1.1075700452824162,1.7067413127422333
-2.4514146,4.0382433,180,3597.5144210983294,18.34439218026454,3591.1856013406514,3571.0617437112414,1.1116012757007496,1.7156614264514711
-2.4598558,724.3226,181,3601.7640974477094,20.133069000931823,3605.385332334811,3566.8574038175425,1.1129070314041491,1.7248780812157525
-2.4521415,2.1063988,182,3605.784916329375,29.85006647958192,3617.573937126197,3552.7366257315934,1.114142468354033,1.73525831606653
-2.4470508,3.701147,183,3281.4144066834547,739.9774026879871,3645.1128903146837,1793.7672931710895,1.0144763742415779,1.7434338237841924
-2.4574656,6.2499256,184,3528.735969098519,246.580199371128,3598.5118984791297,2797.966927246241,1.0904684061393188,1.7528501905997593
-2.4499798,3.5282624,185,3480.253499021977,360.8288292221461,3600.3255212061413,2399.3667243407585,1.0755716806918434,1.7626165999306573
-2.4541526,7.9587307,186,3575.2443284027845,20.807389196046355,3570.673786622622,3552.9394749850626,1.1047585662420194,1.7712985660632452
-2.4518602,6.582853,187,3604.0956295108494,19.16188353348928,3607.2103479047873,3569.089521685731,1.1136234180272266,1.7812786500983768
-2.4517748,3.91913,188,3591.8615715164474,10.601425645592476,3593.3402973161974,3576.4044341910635,1.109864380940969,1.790191006792916
-2.4469736,2.2286854,189,3330.1898028421356,690.1759998062756,3647.4765849174364,1771.5152358470868,1.0294631041672726,1.79930066174931
-2.4476857,5.201996,190,3604.8539457180086,23.89652586099567,3613.0644402750177,3545.6354800251206,1.1138564182914992,1.809461340904236
-2.4527872,3.870244,191,3636.9057729614788,29.08563672130011,3633.5461576186344,3590.4793394868057,1.1237046638487507,1.8176466011338763
-2.4508722,3.5234094,192,3630.4470659227577,24.054326731064446,3620.0523817363865,3609.476888472295,1.1217201612986618,1.827500043577618
-2.4512994,5.065768,193,3246.022105898114,734.5422529557401,3608.1621460220504,1776.0513691957656,1.003601734667288,1.8346351893080606
-2.450852,1555.2241,194,3278.260755354741,672.7578406300292,3584.8005764060167,1818.7506688882365,1.0135073832242731,1.844616776837243
-2.4572506,2.2311945,195,3612.9677016642445,29.477002409037155,3600.7297656793585,3583.5889288132253,1.1163494512266625,1.853552631470892
-2.4434056,2.4997535,196,3616.222816536345,24.035478087928603,3610.7597236109855,3572.6748817435478,1.1173496179358489,1.8622263824939729
-2.4513586,7.7062473,197,3623.415267680709,28.267164528205388,3619.7241625095176,3573.9757407902457,1.1195595707254409,1.872567304637697
-2.45035,785.85626,198,3131.514434330728,657.5734463864139,3606.1852224237828,2008.4461524088208,0.9684181035058392,1.8811515627304713
-2.4578578,1.9365368,199,3631.0615824058814,30.282224115136916,3638.464339353195,3560.0301511988887,1.1219089776547095,1.8902724228964911
-2.4513338,5.542731,200,3586.250035368884,12.643296902178994,3590.1625422054035,3564.757591998777,1.1081401801484585,1.900306420326233
