Train/Value Loss,Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
0.1956144,0.28590664,1.9485633,45,377.85694920582864,107.08099769604581,372.3875563423539,199.13303147072753,0.12232920853968511,0.597789804869228
0.14726484,-0.61178774,433.67233,46,1447.2060864665987,763.5254326640948,1583.085984198145,422.46639602861876,0.450897461768513,0.6113311345709694
0.2380206,-0.97229683,432.98593,47,2863.580209286562,760.8881149524693,2752.2239679263203,1720.0424067997922,0.8860926241694181,0.6263373454411825
0.13863158,-0.4514203,3.360939,48,1974.5079426844445,338.42417702473836,1889.7613343528897,1648.249468496299,0.6129162485097852,0.6406267821126514
0.115791515,-0.92294455,1.5528663,49,2657.6504765861855,1063.5812392183736,2619.5112031500657,59.20251795599945,0.822818647314147,0.6549900467528237
0.10611865,-0.8707776,1.5799015,50,2838.715358835626,723.017311205743,2952.9908359765313,1701.6691814212845,0.8784526493522244,0.6707656752400928
0.16651753,-0.6314043,3.021922,51,3119.857062643173,623.5770801400737,3398.2247831833592,1876.9944461607963,0.9648362590743463,0.6871765285730362
0.123535335,-0.5173206,0.9560651,52,868.1900575911434,946.3901798607419,420.194055896829,407.574525365188,0.27298897653193893,0.7001907332075967
0.12249362,-1.2723246,3.3002043,53,1096.035939443696,90.23478010766206,1059.5441830380662,1032.8696419417195,0.3429969101404542,0.7125473692682054
0.18727373,0.7707594,2.7175326,54,1819.6717813515438,427.26994413313776,1637.0970193019884,1529.3279156194733,0.565341284175754,0.7270326660076777
0.19880223,0.0066964924,1.358698,55,1984.9639770447852,394.24036500234365,1793.2883823610991,1703.8364312027575,0.6161289699921985,0.7406578656699923
0.184619,-2.0138054,1.4225724,56,3010.857612087935,655.9995446141711,3162.3826556264885,1939.3635374978724,0.9313450840932953,0.757240379386478
0.17417604,-0.41452032,1.3393414,57,1959.6041620166063,368.66197246154775,1867.5195866549068,1591.1153563917558,0.6083369123417297,0.772288599146737
0.10482956,7.77032,2.5261016,58,1314.6860794401323,1033.7498300748455,1914.801620027832,69.65283564740261,0.4101793597853811,0.7859592519866095
0.23646784,1.3971846,422.93927,59,2502.223924112985,735.0861541688892,2527.6319085212954,1563.1868750652766,0.7750622793777461,0.8022745114564895
0.21226767,-0.46741378,471.94705,60,3156.138853120031,716.5624773397583,3578.907820541108,1653.293189089334,0.9759842032822899,0.8190849443276723
0.13326791,0.5265411,0.86192566,61,2949.42638529103,759.3080505720285,3316.0094937076474,1820.0398135605703,0.9124697232040846,0.8340393566422992
0.15206498,-0.75710094,427.67786,62,777.6632784132078,36.08953196796834,789.153175537805,673.0953688522094,0.2451737152028668,0.847318471537696
0.12193529,-1.6989325,1.127208,63,2103.109578757657,454.70100821919954,1980.0687791256419,1604.6837076809338,0.6524303916970917,0.8616469649473826
0.21667227,0.46510875,12.329496,64,3415.175941046259,395.34597927136997,3601.821290066744,2413.4376190991147,1.055575947957395,0.8773599139187072
0.32964382,1.722422,1.677822,65,3048.5365174732005,646.2905545311966,3300.555994499254,2132.147983939673,0.9429223058767473,0.8937551237477197
0.21516734,-0.5123333,6.277031,66,2364.7304431833245,621.1237638247369,2122.28317520587,1697.0216977945295,0.7328160276295734,0.9091703220208486
0.15255205,0.030517936,1.8064244,67,2208.3574104883724,595.5666149075148,2192.1604935312653,1395.3556082684122,0.6847688441472104,0.9230394707123438
0.23713244,-0.75514746,4.1459846,68,919.2762222595654,685.9601751238835,1016.3955479348152,69.92609663644102,0.28868571327056913,0.935307548046112
0.1448045,2.285864,2.6387892,69,1895.808104893456,706.1560307575177,1627.9314869060345,1101.8520381398505,0.5887349336039581,0.9489936408069398
0.106690496,-0.4692155,3.992871,70,2796.166589967177,876.7361424634047,3119.048810730252,1026.6683477186332,0.8653791131449995,0.9634264583057828
0.2098023,0.11442745,3.3396435,71,2537.86885362683,683.4772777029136,2539.592112387204,1546.6149533793005,0.7860145416639714,0.9777533111307356
0.31772467,0.60040855,2.6293166,72,2053.970138338235,354.58186674663494,1963.1976838882733,1516.182955116739,0.6373318055191386,0.9921590199735429
0.16087967,-2.0963395,8.752422,73,2017.401759539804,602.7921490604172,1814.9696778620964,1365.4322212778736,0.6260958041735084,1.006248416437043
0.12602946,-1.5028813,4.760171,74,2705.6945473892342,835.5640096755203,2858.6762310231643,1419.6831243428676,0.8375806701855512,1.0211471150981055
0.14979579,0.33176965,469.08344,75,1877.1627379946426,832.707597179498,1795.3556841351415,1031.640761989515,0.5830059575200135,1.036266069346004
0.15379012,-0.8930833,418.1126,76,1238.9976634207396,413.6143424237015,1003.0134285658792,955.5818309882935,0.3869233344381757,1.0495649959643683
0.20864387,0.038692534,1.2414577,77,1990.5384858579025,627.7833331034875,1735.1117643527753,1398.186266768934,0.6178417937646349,1.0647928001483282
0.17005633,0.5826018,458.48837,78,2041.53768068475,1225.522171777056,1552.3631449568945,422.53237594345717,0.6335118081467083,1.0801338817675907
0.15008557,-1.392865,3.9749067,79,2531.092001091681,556.8340893633325,2420.2196665020356,1844.2157445055932,0.7839322857175487,1.096935852567355
0.11581641,-0.06532551,4.867363,80,2945.6457953604445,626.8133088908344,2767.231529563831,2064.0195139495977,0.9113080990100924,1.1125226789050633
0.18770681,-0.07662308,423.73212,81,3287.70268787502,683.7351829524597,3620.3502981831266,1883.288453522508,1.0164085117399226,1.129415330423249
0.14799297,-1.828876,2.0660055,82,2807.578075296831,892.2816641645403,3115.462622514771,1685.9180388454508,0.8688854065255835,1.145665052400695
0.14249723,-1.0886072,2.0933938,83,2443.9518464796047,564.2587986113411,2293.1555534716495,1947.6740560608166,0.7571575987707561,1.1623468883832295
0.14010835,-0.4689117,427.9276,84,1481.4428149638502,854.9889379763815,1333.5038485398509,424.2691656600578,0.46141704016124174,1.1774931346707873
0.15115303,-0.83640337,0.76700085,85,1520.2568822720825,317.1268110404793,1601.6970770779603,1043.1489709253963,0.47334305183675507,1.192354167567359
0.1589495,-0.526642,2.9318256,86,1699.0316580840554,680.0655939280448,1581.6160251280658,844.4817275127851,0.5282733956909448,1.2073562339941661
0.2038064,-2.079398,1.3318498,87,2743.954498979088,788.2822179531627,2604.728248355465,1636.6482202156553,0.8493364242461,1.2225816889603933
0.15132621,-1.1006298,441.3982,88,2334.918158390357,643.1882467460755,2334.614307995391,1099.0874477956377,0.7236559039638103,1.2371611148118973
0.13563925,0.44378793,1.6262412,89,2183.8223119601375,723.4020150674505,2186.4008896739215,1093.6980096227244,0.6772301889172923,1.2522816901074516
0.13769764,-0.20985681,12.357725,90,2843.3000971705765,781.8103224047135,3155.504526403007,1677.058915469565,0.8798613562130021,1.2668783630927403
0.1426016,-0.25559053,3.343968,91,2264.252515610303,549.0073384165593,2145.3863055987035,1461.7224925378337,0.7019431760973898,1.2818534406026205
0.12965886,-0.9718339,1.9203607,92,3132.3229957231074,821.8177650437682,3637.006813599538,1548.896886538092,0.9686665421074758,1.2968511844343609
0.1176355,-0.5821645,418.46744,93,1355.5063214780835,710.0607731876763,1095.6277620724795,1043.809058213668,0.42272178877835176,1.3102008919583426
0.16911438,-1.1767254,2.458617,94,2860.383837928483,777.7899179690124,2950.8600967373486,1693.2279274052119,0.8851105069944,1.3243796390295028
0.12745091,-1.1222509,467.45764,95,2536.549326999161,768.5602546954171,2259.83014472782,1276.1439086716184,0.78560910386631,1.3396853644980324
0.14319032,-2.434254,420.11646,96,1692.9739764153323,720.1319460048409,1328.0399359675012,1034.570768204605,0.526412112210035,1.3531241664621565
0.15708941,-1.1558766,1.5218104,97,1059.1523330058503,59.672731574508674,1041.5578553722312,1030.055297889479,0.3316640519393378,1.3664865332841873
0.14632162,-0.56614673,2.1663766,98,1362.1065905636246,274.6870790224054,1271.9618504658638,1050.297704169229,0.42474978768788624,1.3795035852988562
0.11099592,-1.247213,2.0783155,99,3022.8795513144264,542.0337677631937,3078.387077770128,2018.8428447772583,0.9350389455595229,1.3957267366515265
0.12186669,-0.69548464,1.6501036,100,2711.987629129616,911.5986334526549,2797.0211252375407,1101.4270883955735,0.839514282700693,1.4105637528498967
0.17140429,-1.1715612,439.2897,101,2738.9734960277624,626.8641387894357,2800.055434637787,1755.0886750247214,0.8478059611054677,1.4252278730604384
0.17025475,-2.2895026,416.934,102,3177.4699517293325,622.0702718363351,3512.39701586369,2105.861582407088,0.9825383973853156,1.4403930409749348
0.093683854,-1.1276221,2.37461,103,3423.5314349267765,425.02239849625164,3649.171202691725,2553.206139148166,1.058143257298681,1.4554984008603626
0.111287236,-1.2444805,1.2839999,104,2465.455126177535,990.9817864332474,2612.7812692225243,1014.1906024700455,0.7637646972410819,1.4708163892560535
0.17583525,-3.0644286,1.2881904,105,3269.9004009137034,585.0492347158624,3588.066625546483,2061.765640775548,1.010938580426992,1.4869699822531806
0.18035826,-1.5616499,4.0010233,106,3107.541087650091,719.7301040117682,3597.8438665612903,1683.7186091447252,0.961052052168216,1.5027519003550212
0.18611479,-0.45014828,2.0879457,107,919.5598147340115,373.86588766156785,995.2766645189047,421.09071065628063,0.2887728499041632,1.5163743577400843
0.33687907,1.6005454,1.9148313,108,3370.4991522202085,577.8773387449436,3613.3857672696786,1765.1846885583407,1.0418485562637418,1.5323767592509587
0.1921487,-0.16408876,1.6873965,109,2321.7905265612976,946.2499474415217,2662.6670892422,1092.2690629448846,0.7196223073499354,1.5465136323372524
0.25229463,3.0507913,6.2367144,110,2764.1621725372847,888.4114784790498,3080.101508257118,1639.2364578753075,0.8555454347287222,1.5617943277623918
0.14215228,-1.2576523,1.0463419,111,2285.7396898441193,731.1599367012462,2116.1622147484873,1114.9761809081742,0.70854532600225,1.5758621590005026
0.1620861,-1.8083289,1.607562,112,2128.8805640819883,1086.9402138935452,1737.320772135085,421.60204848005964,0.6603487855471037,1.5906428464916018
0.31594694,-2.7118115,1.8779413,113,2530.239280194147,911.1848284731566,2872.414121685051,432.02579891939536,0.7836702786648173,1.6043755026658375
0.18837884,0.3102141,1.6897554,114,3331.2732533662115,369.39835908279116,3587.7461454242043,2701.628615072049,1.0297960052131063,1.6208521580033832
0.14200303,-0.6893265,1.0432127,115,3207.679765798521,591.224956013694,3579.9112843312696,2073.206392397253,0.9918206659103618,1.6370896357297897
0.16257817,-0.25124875,2.4595382,116,1628.3942379201198,732.5370400363106,1906.7134066559565,425.09627998360463,0.5065693395065376,1.6506688855754004
0.13863175,-1.3456274,1.0589628,117,3054.096516890511,1035.5639402843826,3582.1124614308455,444.04343085698804,0.9446306714917218,1.6669408570395576
0.2608288,-3.288425,3.8184204,118,2560.3809419702948,939.3603462099629,2271.103048766802,942.720562604476,0.7929316067139257,1.68226440999243
0.16602755,-1.0808448,2.7828355,119,2742.9458482961927,868.8032602752197,3057.54038068646,1441.1849500913884,0.8490265062020776,1.6973008890284433
0.14281851,-0.6168005,2.785329,120,3640.5915277657978,54.35474557564204,3635.699676245773,3578.5224749779813,1.1248371489985372,1.7141590510474312
0.24046713,-0.4166937,396.90405,121,2078.0761797619125,1325.9474486754784,1705.5888981265216,409.1700169145039,0.6447386286481389,1.7290989294979306
0.21266602,-1.8930094,440.86432,122,2229.4897554259223,556.2435263598026,2087.075224842326,1642.0424482889996,0.6912619691901183,1.7428970807128483
0.14299504,0.017090872,442.13855,123,2680.5488490848215,975.9791476266922,2945.048335171091,1065.2120339618518,0.8298544020470983,1.7580023033089107
0.13530569,-0.95266044,56.517845,124,2539.269632380817,1008.196385303549,2441.776233591693,426.58560442369514,0.7864449449928004,1.7729258437951405
0.15386245,-1.6143842,1.2899827,125,2061.4554143636647,384.008109497036,1981.4279568685176,1654.3358989025862,0.6396317316919049,1.7867042384545009
0.16375941,0.6351452,1.788547,126,2534.6204687921118,675.3854647836133,2402.415411151843,1429.8961819202366,0.785016442826306,1.802122466299269
0.21617177,-1.7980824,3.7882814,127,2522.809238368038,606.9564955992055,2496.924288356845,1742.867416823486,0.7813873237540617,1.8167861198716693
0.1273829,-1.3977681,1.8414551,128,2469.1546002509444,989.8780528631136,2537.6986798425846,809.7235371254433,0.7649013977739678,1.8320550015237596
0.13717754,-0.7613257,1.0108266,129,3234.8283961069874,670.4587540536471,3633.93289303655,2007.7148950131705,1.0001623550062708,1.8473354134956996
0.17875424,-2.4416497,1.2760532,130,2915.98273528075,851.9083952653237,3359.690061916742,1496.9578329072008,0.9021938261349366,1.8617964169051913
0.13470083,-0.40411142,3.1423507,131,2608.9843883314584,553.5963151557039,2564.520935138406,1993.0186811689614,0.8078655033388352,1.8782116027010811
0.21453372,-2.071412,2.286757,132,3613.4571215787496,98.03332395029332,3631.3392014649953,3339.8987608132547,1.1164998304066713,1.8956589184867012
0.15009125,-2.3963084,443.99454,133,2084.596361212879,537.9251029299494,1837.2926335273464,1462.1299304679962,0.6467420198282794,1.9100795992215474
0.20124483,-2.369596,424.06274,134,2661.631891004372,741.0619937441932,2745.9049296388766,1639.0664036719056,0.8240419768472073,1.9248854178190231
0.19378847,-3.3360662,913.99664,135,1724.7386496056497,208.94482789855627,1701.046132082626,1366.054481366327,0.5361721268028948,1.9390943684180577
0.1609836,-0.69646215,1.4924115,136,2502.0225978174053,731.3604714344956,2603.028625780611,1372.6654079979826,0.775000419853141,1.9534641545348697
0.15397689,-0.2154311,2.5192366,137,3480.6868760381194,446.6035392752914,3609.39056920883,2153.6335858502953,1.0757048401289457,1.9673343867063522
0.20843416,-0.45520136,3.7428083,138,1864.5763117357753,695.3773346464951,1581.444786897037,1325.022103448998,0.5791386517485206,1.9768325471878052
0.1841143,-0.35724628,2.0665116,139,3067.4819445209546,536.8595673863022,3144.8817305655784,2108.873935612781,0.9487434784525257,1.9896789438856972
0.116549015,-1.9839321,423.2096,140,2690.2695917740557,774.1135951449838,2686.632844810545,1341.4939675603264,0.8328411977849899,2.001009497443835
0.13647461,-2.5001929,1.2669649,141,2813.2658700164216,996.2198684939954,3218.250112225805,988.5214909921765,0.8706330385295961,2.012865949736701
0.14114475,-1.6582005,867.11865,142,2216.810568826755,771.6463519987072,2134.674470516405,1060.9468335358301,0.6873661618732281,2.0238396540615295
0.21371469,-2.1991286,1.6272817,143,2306.413380484288,813.0138144005974,2089.2584692521878,1048.0094048312478,0.7148975249097402,2.0342959124512143
0.1304587,-0.51955765,1.0162582,144,2937.632009645239,780.3598150345008,3075.828813309873,1119.7955078201371,0.9088457829316037,2.0453563221295674
0.18538466,-0.9187861,1.09601,145,2694.544173988344,600.2614163030055,2836.4464296465353,1944.3799292279725,0.8341546060653103,2.055517163740264
0.14202967,-0.9757365,1.2791638,146,2463.806977783485,823.8201153670649,1915.0259417180655,1629.1136730594958,0.7632582871080151,2.06621455570062
0.16774693,-1.6301997,1.7115737,147,2821.642156577287,895.6283249455121,3043.6537300452437,1698.9779481855346,0.8732067366305715,2.077656713525454
0.21011053,-1.3492391,2.4528925,148,3441.6098920443555,415.7912563561285,3616.316446161003,2287.9397349795267,1.0636980446634616,2.0901279909080928
0.159823,-0.81370294,425.8512,149,2563.457260723576,762.687689185359,2043.7729371587584,1818.5949960119447,0.7938768365214045,2.1008993985255557
0.1841557,-1.3123424,416.8509,150,2383.805757788224,765.3954925867718,2155.2568823138713,1329.9497903866136,0.7386771094606928,2.111568188468615
0.16803256,0.2831093,1.754672,151,2302.666170311019,774.2801515033059,2207.1066796342056,1362.9528157747798,0.7137461569811456,2.122500345905622
0.21198347,-0.24673519,392.7111,152,2732.3368693017883,803.5591637398601,2388.7949537130153,1648.104904740996,0.8457667909460651,2.13372988389598
0.2008707,0.47550532,0.94736373,153,3553.9813981182515,219.33539823206692,3657.2823704241705,2931.7247062873475,1.0982253175408407,2.1455583267741734
0.1713602,-0.9111281,408.6411,154,3177.931475369454,558.4056942291421,3443.0401733736635,1987.307496154997,0.9826802051550837,2.1569853711790508
0.18579681,-0.9082358,438.7262,155,3210.9252483123737,631.6108158503062,3606.2533323229827,1933.6392816058474,0.9928178729808166,2.1680718351072734
0.20979403,-1.0063543,1.4542881,156,3159.1797622545155,678.9715146762983,3572.0729202592042,1786.613294151709,0.9769185531290617,2.1793878137403064
0.124087766,0.049068153,465.09686,157,3059.990777123792,845.1193193040151,3583.025872238164,1408.057420359526,0.9464417420966753,2.1909513939751517
0.16135556,-2.4992285,0.91793597,158,1924.1443752461323,398.8824620969506,1831.5611935388797,1533.0764802384222,0.597441537021293,2.2024032247066496
0.1657576,-2.2162535,440.76004,159,3111.5909560964637,769.6795405139462,3561.6425853661667,1640.193799318041,0.9622964148883654,2.214041229817602
0.17623216,0.2886613,402.01337,160,2331.2032078521156,892.2880205736567,1916.3350849283406,1383.4644234548964,0.7225144481318001,2.2240044014321434
0.17641962,-2.1395926,1.9884144,161,1787.9691639540165,712.2715213808735,1684.371155384279,1028.1475532146976,0.5556003368479523,2.2335677359501522
0.1605027,2.6987853,392.56882,162,2879.0884982909947,757.787791480675,2992.497065293317,1549.1896934183358,0.8908577015900695,2.2437696020470725
0.15282957,-1.5614669,4.9195437,163,3005.3369700617336,583.652450349794,3119.1663557301663,2081.9468075543264,0.9296488114316862,2.2539733980761634
0.2045665,-1.6888573,0.85841846,164,2725.3489291773494,720.1199133535657,2722.6943181982087,1425.7035546701495,0.8436196762195914,2.264650743206342
0.21376348,-4.085415,1.7838435,165,3023.1324840868774,760.2686575215631,3409.872411133817,1614.9236099289199,0.9351166616920121,2.2777652488152187
0.1446245,-2.3248935,432.49786,166,2835.4129170253696,851.4726712194898,2980.888305591395,1406.843955341717,0.877437940966369,2.2891680651903155
0.2199854,-0.36430562,425.7928,167,3043.4865484249503,782.5117154406336,3546.7679414754803,1364.41830524204,0.9413706522107672,2.2999662137031556
0.32674855,-5.2711225,435.5557,168,2759.5483434819025,510.9214159291288,2778.9140181927696,1888.0560843243136,0.8541277894521696,2.3106320708327823
0.24534726,-2.979529,3.0690465,169,3121.4820189975317,700.3533233879863,3424.4576730945982,1683.4771681658942,0.9653355432204882,2.321095546020402
0.1449824,0.5309836,388.82816,170,3260.7387207409374,465.66585370789676,3381.1157745216065,2227.607584947509,1.0081235622574185,2.3320923922459285
0.18845113,1.1796077,2.5140762,171,2693.700742086318,811.2210844544942,2588.134395579245,1029.9804671530649,0.8338954531496628,2.3422213319275116
0.2557271,-1.2686663,2.7201014,172,2557.085068569474,684.192695836571,2213.0059824597156,1882.183878348555,0.7919189165377827,2.3526717871427536
0.3017359,0.017730951,418.02686,173,2386.320066934822,877.7375199680783,2195.736040236107,1347.8529097222208,0.7394496561768112,2.365248716407352
0.21689346,-5.5951924,429.3948,174,2565.388893899473,915.422614152111,2630.299035655268,1002.9558015539128,0.7944703501984334,2.3778106496069165
0.4383387,2.7040377,1.5103068,175,3195.605790317399,565.7436636924976,3515.8538979845744,1955.3762239315627,0.9881108157827205,2.3890625856320065
0.16577919,2.9305542,1.7711837,176,2341.5827731202735,838.2528973375145,2067.651546383852,1397.1025528568166,0.7257036737182809,2.4000761794381673
0.2681719,-1.663128,1.4101312,177,2748.348449305536,867.5777847667713,2739.9673666402673,1360.9482842305954,0.850686509576728,2.4107541057136324
0.1976184,0.13237059,2.44942,178,3338.533331731399,601.4304099792391,3607.3894448388105,1687.5111228074402,1.0320267371449283,2.421989274819692
0.25998497,-1.7588782,5.1274614,179,2609.3771667144524,761.5187654629282,2551.311838060381,1386.679637398438,0.8079861884384997,2.432781387037701
0.2007492,-1.5391068,1.676991,180,3110.8214466483173,722.8103560658121,3474.57500209525,1512.7221247956215,0.9620599753884764,2.4435356194443174
0.15944366,-1.420405,4.841037,181,3174.9895180225158,618.0482705124518,3551.2604973799002,2099.8437620186487,0.9817762592380063,2.454722396797604
0.17610806,-2.0021527,1.3432544,182,2739.135584884226,755.3021758003057,2702.7831805137744,1554.6299522181002,0.8478557645331606,2.465098190572527
0.16933078,0.035528272,413.1869,183,2922.065933006812,846.6256921487367,3467.225008412767,1664.6538971711161,0.9040629496805147,2.475568397111363
0.23332468,-3.1713824,2.2023783,184,2570.0140779782037,807.2434910059526,2356.752887451752,1407.1060685064792,0.7958914844198564,2.4865876866049237
0.18458155,-1.7821534,0.8908824,185,2520.3522823137214,782.0270979995909,2114.040506097793,1648.6413893032282,0.7806323993510789,2.497285543481509
0.22098956,-1.3541186,1.4700922,186,3134.0293920999147,644.3636813673388,3542.0523789485223,2024.1466483899408,0.969190849517757,2.508469273381763
0.24479955,-2.3107638,1.3649404,187,2176.5113836872015,643.1920647180323,2206.746713404689,989.706809702909,0.6749838328410409,2.5199454714192284
0.2468835,-0.49986893,1.4554193,188,3188.760622832239,699.5788221020287,3597.780930758059,1599.3403723209437,0.9860075693823734,2.532131547662947
0.30539185,-3.2566981,1.811078,189,2795.5886091863294,692.936225326449,3040.181586002157,1719.2542423832922,0.8652015227501081,2.544149114953147
0.19633909,-2.3177834,2.995534,190,3056.8806880577677,719.6025350246963,3603.62663873755,2029.654139649746,0.9454861360217245,2.5550654189454183
0.16926193,-2.8240004,2.5954561,191,2190.710213791792,772.2542564688407,1947.0304340198527,1381.1564907289771,0.6793465658744342,2.5649810469812815
0.2662709,-1.5912154,2.764375,192,2624.835660490534,583.0931428375287,2493.3763123577196,1923.5015330839713,0.8127359657755503,2.575307402014732
0.20508638,-0.4079535,406.0899,193,3186.968003165294,667.4511421293088,3414.5666462118634,1368.7299184213934,0.9854567690009559,2.586677832669682
